date,city,order_cnt,amount,pay_amount,discountAmount,refuelLiters
2023-1-22,镇江分公司,19168,5070882.09,5070882.09,0,652597.34
2023-1-22,高速石油公司,59982,16551381.68,16551381.68,0,2128557.3
2023-1-22,,4846,1306278.07,1306278.07,0,168272.43
2023-1-23,中石化壳牌合资公司,48873,13900729.76,13900729.76,0,1781590.15
2023-1-23,南京分公司,79078,22006664.21,22006664.21,0,2833142.29
2023-1-23,南通分公司,62207,17317742.31,17317742.31,0,2225478.69
2023-1-23,宿迁分公司,49658,12743580.7,12743580.7,0,1639741.87
2023-1-23,常州分公司,40569,11499172.01,11499172.01,0,1490491.57
2023-1-23,徐州分公司,75628,19097597.11,19097614.04,16.93,2453139.53
2023-1-23,扬州分公司,39961,10767150.93,10767175.41,24.48,1387276.07
2023-1-23,无锡分公司,31601,8947968.92,8948035.32,66.4,1148987.03
2023-1-23,江阴分公司,11497,3240706.58,3240706.58,0,414853.35
2023-1-23,泰州分公司,37180,10015662.71,10015662.71,0,1288178.53
2023-1-23,淮安分公司,44441,11592500.58,11592509.39,8.81,1490292.95
2023-1-23,盐城分公司,48952,13371755.99,13371763.12,7.13,1714390.24
2023-1-23,苏州分公司,46194,13213271.56,13213280.56,9,1699977.97
2023-1-23,连云港分公司,43880,11152356.49,11152365.76,9.27,1435213.51
2023-1-23,镇江分公司,24208,6385790.38,6385822.53,32.15,822562.89
2023-1-23,高速石油公司,90599,25141036.75,25141036.75,0,3230522.29
2023-1-23,,8774,2379245.07,2379245.07,0,306611.12
2023-1-24,中石化壳牌合资公司,55552,15800995.07,15800995.07,0,2023817.19
2023-1-24,南京分公司,88902,24801984.84,24801997.55,12.71,3195668.31
2023-1-24,南通分公司,72480,20314963.37,20314963.37,0,2610267.83
2023-1-24,宿迁分公司,54698,14359082.62,14359082.62,0,1847868.11
2023-1-24,常州分公司,46874,13253571.93,13253580.93,9,1722206.55
2023-1-24,徐州分公司,82111,21295385.85,21295421.31,35.46,2736107.71
2023-1-24,扬州分公司,46073,12528779.83,12528806.14,26.31,1612064.78
2023-1-24,无锡分公司,36299,10232655.34,10232668.05,12.71,1313006.03
2023-1-24,江阴分公司,12954,3663524.6,3663524.6,0,469056.52
2023-1-24,泰州分公司,47773,13039671.64,13039671.64,0,1678062.37
2023-1-24,淮安分公司,52486,13895804.51,13895810.51,6,1787671.6
2023-1-24,盐城分公司,58551,16243947.95,16243947.95,0,2081375.84
2023-1-24,苏州分公司,52504,15096344.31,15096344.31,0,1945553.71
2023-1-24,连云港分公司,47630,12372484.32,12372484.32,0,1620624.51
2023-1-24,镇江分公司,29528,7849509.77,7849509.77,0,1011912.63
2023-1-24,高速石油公司,115305,31804972.62,31804972.62,0,4086701.16
2023-1-24,,9973,2731720.44,2731720.44,0,352018.16
2023-1-25,中石化壳牌合资公司,59655,17103919.31,17103936.66,17.35,2227565.28
2023-1-25,南京分公司,98533,27633529.57,27633553.7,24.13,3558288.02
2023-1-25,南通分公司,88190,24637667.04,24637667.04,0,3167150.7
2023-1-25,宿迁分公司,59688,15753236.71,15753236.71,0,2034292.04
2023-1-25,常州分公司,53054,14958506.3,14958506.3,0,1955878.75
2023-1-25,徐州分公司,89580,22978094.75,22978130.66,35.91,2961096.6
2023-1-25,扬州分公司,52128,14034362.43,14034418.86,56.43,1805936.03
2023-1-25,无锡分公司,39628,11170511.81,11170543.36,31.55,1433391.15
2023-1-25,江阴分公司,13400,3827321.55,3827321.55,0,491463.6
2023-1-25,泰州分公司,54445,14692262.72,14692270.15,7.43,1891078.13
2023-1-25,淮安分公司,62930,16693738.04,16693738.04,0,2147507.19
2023-1-25,盐城分公司,73749,20306253.14,20306253.14,0,2601366.06
2023-1-25,苏州分公司,60264,17311922.83,17311922.83,0,2239474.34
2023-1-25,连云港分公司,53193,13924259.59,13924268.59,9,1856590.24
2023-1-25,镇江分公司,32274,8567384.25,8567401.55,17.3,1104240.41
2023-1-25,高速石油公司,132997,35400490.14,35400490.14,0,4554985.63
2023-1-25,,11237,3074959.5,3074959.5,0,396187.27
2023-1-26,中石化壳牌合资公司,86883,24333159.19,24333197.91,38.72,3123246.12
2023-1-26,南京分公司,150627,40948937.52,40948951.96,14.44,5264714.72
2023-1-26,南通分公司,131000,35805576.35,35805588.8,12.45,4607875.2
2023-1-26,宿迁分公司,81511,21033074.72,21033078.15,3.43,2739710.32
2023-1-26,常州分公司,77035,21442250.47,21442252.13,1.66,2776406.71
2023-1-26,徐州分公司,122546,30973037.51,30973112.11,74.6,3982711.43
2023-1-26,扬州分公司,76767,20381542.46,20381548.38,5.92,2625283.86
2023-1-26,无锡分公司,56688,15721815.61,15721845.54,29.93,2023071.99
2023-1-26,江阴分公司,19059,5328174.16,5328174.16,0,683857.64
2023-1-26,泰州分公司,87801,23176799.09,23176799.09,0,2986012.11
2023-1-26,淮安分公司,86395,22280717.67,22280717.67,0,2870920.96
2023-1-26,盐城分公司,105080,28457812,28457819.28,7.28,3649548.39
2023-1-26,苏州分公司,85046,24221177.91,24221177.91,0,3121200.91
2023-1-26,连云港分公司,80393,20324228.8,20324237.8,9,2707923.92
2023-1-26,镇江分公司,48210,12557367.42,12557367.42,0,1622167.85
2023-1-26,高速石油公司,217705,56317121.38,56317121.38,0,7261132.72
2023-1-26,,19638,5245647.15,5245647.15,0,677248.96
2023-1-27,中石化壳牌合资公司,75458,21673269.84,21673281.84,12,2788451.04
2023-1-27,南京分公司,131801,36105475.41,36105490.2,14.79,4656437.03
2023-1-27,南通分公司,107052,29453101.72,29453112.13,10.41,3799317.32
2023-1-27,宿迁分公司,69120,17919302.29,17919302.29,0,2356359.98
2023-1-27,常州分公司,67098,18592706.91,18592707.69,0.78,2450852.25
2023-1-27,徐州分公司,105073,27181973.07,27182012.59,39.52,3529198.03
2023-1-27,扬州分公司,65595,17466275.36,17466312.28,36.92,2255669.88
2023-1-27,无锡分公司,50214,14178224.05,14178258.05,34,1826752.36
2023-1-27,江阴分公司,16778,4762301.72,4762301.72,0,612729.98
2023-1-27,泰州分公司,70133,18670707.01,18670714.33,7.32,2410378.07
2023-1-27,淮安分公司,71852,18587225.12,18587225.57,0.45,2396430.14
2023-1-27,盐城分公司,77876,21483605.8,21483612.91,7.11,2765111.78
2023-1-27,苏州分公司,80010,23121442.95,23121442.95,0,3051373.74
2023-1-27,连云港分公司,60056,15262866.63,15262867.93,1.3,2051835.55
2023-1-27,镇江分公司,39454,10356562.88,10356586.92,24.04,1339345.56
2023-1-27,高速石油公司,193336,47782881.74,47782881.74,0,6179433.92
2023-1-27,,15565,4038692.5,4038692.5,0,522131.04
2023-1-28,中石化壳牌合资公司,81004,23782856.7,23782856.7,0,3064840.55
2023-1-28,南京分公司,128286,36107046.06,36107067.31,21.25,4693035.36
2023-1-28,南通分公司,95890,27112461.93,27112461.93,0,3506006.21
2023-1-28,宿迁分公司,57859,15158899.05,15158899.05,0,1983060.69
2023-1-28,常州分公司,67215,19120318.89,19120327.89,9,2513668.63
2023-1-28,徐州分公司,86227,22765759.59,22765800.65,41.06,2972426.82
2023-1-28,扬州分公司,56856,15393044.85,15393053.85,9,1992453.54
2023-1-28,无锡分公司,53288,15532971.59,15532997.34,25.75,2008043.66
2023-1-28,江阴分公司,17616,5148604.3,5148604.3,0,665757.26
2023-1-28,泰州分公司,58542,15886088.6,15886088.6,0,2056210.97
2023-1-28,淮安分公司,54891,14804240.25,14804240.25,0,1915471.88
2023-1-28,盐城分公司,64500,17862846.86,17862846.86,0,2301343.02
2023-1-28,苏州分公司,91068,26950822.84,26950822.84,0,3497174.88
2023-1-28,连云港分公司,52500,13682970.04,13682970.04,0,1813303.02
2023-1-28,镇江分公司,37797,10316593.29,10316656.47,63.18,1341455.41
2023-1-28,高速石油公司,135846,35405619.93,35405619.93,0,4581997.41
2023-1-28,,12084,3207853.47,3207853.47,0,416003.43
2023-1-29,中石化壳牌合资公司,87744,26520091.63,26520091.63,0,3434611.1
2023-1-29,南京分公司,125201,35979590.73,35979599.89,9.16,4655588.01
2023-1-29,南通分公司,94610,27488131.88,27488131.88,0,3565840.28
2023-1-29,宿迁分公司,54462,14520896.1,14520896.1,0,1900117.72
2023-1-29,常州分公司,67818,20267056.64,20267056.64,0,2693960.5
2023-1-29,徐州分公司,81278,21838468.64,21838487.69,19.05,2870439.06
2023-1-29,扬州分公司,54137,15168262.16,15168326.96,64.8,1972109.82
2023-1-29,无锡分公司,57319,17426698.33,17426758.93,60.6,2263815.56
2023-1-29,江阴分公司,18502,5735853.65,5735853.65,0,775108.42
2023-1-29,泰州分公司,58196,16222559.51,16222559.51,0,2108388.69
2023-1-29,淮安分公司,52104,14743056.33,14743056.33,0,1925422.24
2023-1-29,盐城分公司,58751,17154597.11,17154597.11,0,2223937.85
2023-1-29,苏州分公司,99116,30400556.39,30400556.39,0,3958714.63
2023-1-29,连云港分公司,50480,13188559.86,13188559.86,0,1720393.87
2023-1-29,镇江分公司,35642,10315863.58,10315896.18,32.6,1347406.88
2023-1-29,高速石油公司,121197,33364756.27,33364756.27,0,4328315.63
2023-1-29,,10687,3003995.78,3003995.78,0,390883.88
2023-1-30,中石化壳牌合资公司,91919,28778604.72,28778644.25,39.53,3734042.08
2023-1-30,南京分公司,126441,37392711.85,37392711.85,0,4932202.45
2023-1-30,南通分公司,92646,27308319.26,27308319.26,0,3553243.66
2023-1-30,宿迁分公司,50239,13630007.39,13630007.39,0,1777077.93
2023-1-30,常州分公司,68504,21405187,21405187,0,2827178.07
2023-1-30,徐州分公司,78687,21691754.02,21691782.51,28.49,2852871.97
2023-1-30,扬州分公司,51675,14707447.76,14707499.79,52.03,1921972.26
2023-1-30,无锡分公司,59657,18919140.9,18919200.02,59.12,2466032.08
2023-1-30,江阴分公司,18881,6094392.16,6094392.16,0,795148.89
2023-1-30,泰州分公司,55451,16008448.16,16008448.16,0,2097687.36
2023-1-30,淮安分公司,49003,14081956.75,14081956.75,0,1841585.86
2023-1-30,盐城分公司,54801,16835355.3,16835355.3,0,2194838.01
2023-1-30,苏州分公司,103699,32850293.62,32850293.62,0,4323575.01
2023-1-30,连云港分公司,47177,12580524.35,12580524.35,0,1644127.87
2023-1-30,镇江分公司,36180,10893201.41,10893241.82,40.41,1430244.72
2023-1-30,高速石油公司,121111,33906916.1,33906916.1,0,4409055.76
2023-1-30,,9758,2768715.45,2768715.45,0,361131.34
2023-1-31,中石化壳牌合资公司,97954,30907558.79,30907573.97,15.18,4015462.42
2023-1-31,南京分公司,132387,39407977.22,39407985.65,8.43,5196688.37
2023-1-31,南通分公司,96409,28662595.88,28662595.88,0,3735105.15
2023-1-31,宿迁分公司,48049,13191721.41,13191721.41,0,1739094.99
2023-1-31,常州分公司,72182,22891095.94,22891109.08,13.14,3065377.26
2023-1-31,徐州分公司,75423,21952755.49,21952817.95,62.46,2902612.21
2023-1-31,扬州分公司,51765,14927013.94,14927063.56,49.62,1950922.74
2023-1-31,无锡分公司,64216,20723260.71,20723284.97,24.26,2709079.91
2023-1-31,江阴分公司,20986,6810002.32,6810002.32,0,889930.44
2023-1-31,泰州分公司,57421,16655336.78,16655336.78,0,2177308.96
2023-1-31,淮安分公司,46628,13805686.27,13805686.27,0,1811472
2023-1-31,盐城分公司,53379,16589148.68,16589148.68,0,2164144.94
2023-1-31,苏州分公司,110793,35676796.9,35676796.9,0,4667158.45
2023-1-31,连云港分公司,44678,12238018.2,12238018.2,0,1693603.23
2023-1-31,镇江分公司,37485,11221302.69,11221421.3,118.61,1473694.72
2023-1-31,高速石油公司,117434,33447417.33,33447417.33,0,4358759.26
2023-1-31,,9551,2737151.97,2737151.97,0,357744.2
2023-2-1,中石化壳牌合资公司,105392,33872598.77,33872613.26,14.49,4408307.16
2023-2-1,南京分公司,136638,41368206.96,41368228.3,21.34,5600963.99
2023-2-1,南通分公司,99151,29884591.86,29884591.86,0,3917287.47
2023-2-1,宿迁分公司,45215,13290062.11,13290062.11,0,1859841.96
2023-2-1,常州分公司,74741,24170765.83,24170765.83,0,3183312.18
2023-2-1,徐州分公司,71133,21085585.04,21085614.68,29.64,2832850.81
2023-2-1,扬州分公司,52171,15544769.04,15544812.27,43.23,2034862.42
2023-2-1,无锡分公司,68813,22546824.44,22546874.77,50.33,2948077.16
2023-2-1,江阴分公司,23178,7573645.82,7573645.82,0,1000296.39
2023-2-1,泰州分公司,57749,16805397.39,16805397.39,0,2198380.3
2023-2-1,淮安分公司,43766,13448859.42,13448859.42,0,1767145.15
2023-2-1,盐城分公司,51934,16292593.35,16292593.35,0,2125221.24
2023-2-1,苏州分公司,118785,38688478.16,38688478.16,0,5062520.51
2023-2-1,连云港分公司,42112,11577856.37,11577856.37,0,1518550.96
2023-2-1,镇江分公司,38655,11841357.11,11841357.11,0,1558602.01
2023-2-1,高速石油公司,104669,31722385.03,31722385.03,0,4142686.81
2023-2-1,,9057,2715638.09,2715638.09,0,356198.12
2023-2-2,中石化壳牌合资公司,121689,38660329.4,38660343.2,13.8,5025393.1
2023-2-2,南京分公司,151995,46300117.9,46300130.92,13.02,6084775.39
2023-2-2,南通分公司,113823,34391516.18,34391516.18,0,4485622.65
2023-2-2,宿迁分公司,48273,14402067.29,14402067.29,0,1911263.29
2023-2-2,常州分公司,84168,27537210.79,27537210.79,0,3630024.24
2023-2-2,徐州分公司,77199,23374634.43,23374656.03,21.6,3079133.11
2023-2-2,扬州分公司,59324,17612384.08,17612423.48,39.4,2303312.64
2023-2-2,无锡分公司,79856,26167075.8,26167118.61,42.81,3424363.41
2023-2-2,江阴分公司,26813,8804870.81,8804870.81,0,1152336.95
2023-2-2,泰州分公司,65754,19723508.04,19723508.04,0,2584023.37
2023-2-2,淮安分公司,46783,14953950.94,14953950.94,0,1969041.01
2023-2-2,盐城分公司,57497,18083261.51,18083261.51,0,2360809.41
2023-2-2,苏州分公司,135771,44258106.11,44258106.11,0,5793237.86
2023-2-2,连云港分公司,45231,12662595.25,12662602.84,7.59,1661604.87
2023-2-2,镇江分公司,44274,13951282.57,13951282.87,0.3,1837336.61
2023-2-2,高速石油公司,96984,30411180.16,30411180.16,0,3978186.66
2023-2-2,,8619,2687729.89,2687729.89,0,353050.82
2023-2-3,中石化壳牌合资公司,147273,46912708.15,46912708.15,0,6105238.49
2023-2-3,南京分公司,183054,55309066.51,55309075.51,9,7189254.32
2023-2-3,南通分公司,142497,42398801.28,42398801.28,0,5523947.92
2023-2-3,宿迁分公司,54612,16256285.89,16256285.89,0,2131373.18
2023-2-3,常州分公司,105258,34581919.08,34581919.08,0,4547737.02
2023-2-3,徐州分公司,88450,26748435.37,26748531.22,95.85,3521618.08
2023-2-3,扬州分公司,69694,20867011.16,20867155.12,143.96,2731248.12
2023-2-3,无锡分公司,98657,32587358.65,32587447.61,88.96,4266530.5
2023-2-3,江阴分公司,32616,10936113.84,10936121.82,7.98,1432955.88
2023-2-3,泰州分公司,81699,24130496.22,24130496.22,0,3156516.63
2023-2-3,淮安分公司,54302,17361992.36,17361992.36,0,2284581.33
2023-2-3,盐城分公司,66356,20796286.59,20796299.73,13.14,2714940.06
2023-2-3,苏州分公司,164887,53443627.35,53443640.22,12.87,6998494.61
2023-2-3,连云港分公司,53887,14954916.93,14954918.36,1.43,1967654.7
2023-2-3,镇江分公司,57205,18224503.8,18224512.8,9,2398820.45
2023-2-3,高速石油公司,91256,29609827.16,29609827.16,0,3876257.42
2023-2-3,,9220,2896595.8,2896595.8,0,381064.18
2023-2-4,中石化壳牌合资公司,90234,27906029.37,27906071.69,42.32,3540158.16
2023-2-4,南京分公司,114821,33763627.53,33763627.53,0,4281518.35
2023-2-4,南通分公司,83822,24135692.91,24135692.91,0,3070734.43
2023-2-4,宿迁分公司,37848,9980968.8,9980968.8,0,1275145.57
2023-2-4,常州分公司,64181,19827450.77,19827450.77,0,2544653.02
2023-2-4,徐州分公司,60598,15965678.62,15965704.35,25.73,2049959.69
2023-2-4,扬州分公司,42822,12122567.39,12122668.71,101.32,1551143.6
2023-2-4,无锡分公司,56618,17748072.54,17748132.66,60.12,2265081.57
2023-2-4,江阴分公司,18306,5768989.42,5768989.42,0,737056.15
2023-2-4,泰州分公司,46840,13096822.64,13096822.64,0,1673215.57
2023-2-4,淮安分公司,34732,9940254.71,9940254.71,0,1276248.96
2023-2-4,盐城分公司,42224,12021701.83,12021701.83,0,1529262.02
2023-2-4,苏州分公司,100716,31368584.91,31368613.87,28.96,4005069.82
2023-2-4,连云港分公司,37239,9757465.61,9757465.61,0,1260817.95
2023-2-4,镇江分公司,31444,8903042.37,8903042.37,0,1143778.73
2023-2-4,高速石油公司,74503,23642401.8,23642401.8,0,3022742.74
2023-2-4,,7258,2150648.73,2150648.73,0,276188.21
2023-2-5,中石化壳牌合资公司,94878,28534232.19,28534259.49,27.3,3610824.14
2023-2-5,南京分公司,115209,33361286.56,33361299.12,12.56,4222516.97
2023-2-5,南通分公司,92250,26116624.49,26116624.49,0,3315108.92
2023-2-5,宿迁分公司,40971,10533850.21,10533850.21,0,1372854.33
2023-2-5,常州分公司,66774,20094644.79,20094653.79,9,2570313.37
2023-2-5,徐州分公司,58798,14968779.18,14968875.12,95.94,1912546.49
2023-2-5,扬州分公司,44742,12401815.51,12401889.63,74.12,1583746.72
2023-2-5,无锡分公司,58098,17781239.51,17781359.56,120.05,2262594.62
2023-2-5,江阴分公司,19235,5884554.3,5884554.3,0,749809.57
2023-2-5,泰州分公司,50426,13782702.37,13782702.37,0,1759635.27
2023-2-5,淮安分公司,36981,10705225.49,10705225.49,0,1375476.15
2023-2-5,盐城分公司,48442,13657351.77,13657351.77,0,1735064.5
2023-2-5,苏州分公司,103436,31106405.55,31106405.55,0,3959895.11
2023-2-5,连云港分公司,39525,10374447.99,10374447.99,0,1339606.1
2023-2-5,镇江分公司,34738,9882568.6,9882568.6,0,1267555.15
2023-2-5,高速石油公司,58098,18725649.72,18725649.72,0,2395511.38
2023-2-5,,7286,2121219.59,2121219.59,0,271543.37
2023-2-6,中石化壳牌合资公司,128993,39901244.85,39901283.87,39.02,5063264.23
2023-2-6,南京分公司,170142,50687434.35,50687448.59,14.24,6550532.2
2023-2-6,南通分公司,119026,34747384.59,34747384.59,0,4416549.03
2023-2-6,宿迁分公司,53367,14113244.89,14113244.89,0,1799810.39
2023-2-6,常州分公司,85133,26428270.85,26428270.85,0,3395349.85
2023-2-6,徐州分公司,98863,25756047.94,25756075.12,27.18,3296783.16
2023-2-6,扬州分公司,60531,17322720.62,17322744,23.38,2211737.51
2023-2-6,无锡分公司,78131,24919684.49,24919740.16,55.67,3180991.04
2023-2-6,江阴分公司,24185,7647486.29,7647486.29,0,976565.18
2023-2-6,泰州分公司,64644,18679663.04,18679663.04,0,2384440.91
2023-2-6,淮安分公司,49346,14180528.07,14180528.07,0,1816188.37
2023-2-6,盐城分公司,60004,17263260.07,17263260.07,0,2191702.34
2023-2-6,苏州分公司,145230,45474863.97,45474870.28,6.31,5803313.15
2023-2-6,连云港分公司,55372,14258203.99,14258212.99,9,1831624.94
2023-2-6,镇江分公司,43048,12594664.39,12594664.39,0,1615048.43
2023-2-6,高速石油公司,134806,40435872.85,40435872.85,0,5162420.64
2023-2-6,,11211,3371188.36,3371188.36,0,431722.47
2023-2-7,中石化壳牌合资公司,106349,34348437.67,34348459.95,22.28,4372879.21
2023-2-7,南京分公司,132649,40604083.1,40604107.8,24.7,5176815.49
2023-2-7,南通分公司,91585,27371369.28,27371369.28,0,3494095.45
2023-2-7,宿迁分公司,40368,11176766.83,11176766.83,0,1430458.52
2023-2-7,常州分公司,72279,23575220,23575220,0,3038882.05
2023-2-7,徐州分公司,66003,18425357.05,18425402.39,45.34,2401169.07
2023-2-7,扬州分公司,45571,13494355.08,13494385.09,30.01,1732702.78
2023-2-7,无锡分公司,67410,22197890.19,22198002.81,112.62,2843187.17
2023-2-7,江阴分公司,21877,7207432.96,7207444.83,11.87,924475.56
2023-2-7,泰州分公司,50466,14843661.98,14843661.98,0,1905394.65
2023-2-7,淮安分公司,37648,11610362.83,11610362.83,0,1496050.39
2023-2-7,盐城分公司,45534,13560104.53,13560104.53,0,1730511.82
2023-2-7,苏州分公司,122050,39835228.22,39835243.56,15.34,5101062.32
2023-2-7,连云港分公司,36454,9917859.34,9917859.34,0,1277825.42
2023-2-7,镇江分公司,35592,11338809.82,11338809.82,0,1465023.93
2023-2-7,高速石油公司,95095,29528654.34,29528654.34,0,3781229.77
2023-2-7,,8137,2518343.77,2518343.77,0,324560.01
2023-2-8,中石化壳牌合资公司,106461,34494253.18,34494288.05,34.87,4392449.84
2023-2-8,南京分公司,130812,40718395.58,40718409.44,13.86,5222486.01
2023-2-8,南通分公司,92746,27933946.18,27933946.18,0,3566440.55
