"ID","StartDate","EndDate","OUCode","N_GCODE","Price","Remark","GrossProfit","AllocationPrice","OutGrossProfig","OutBuyPrice","Createdby","Createddate","Modifiedby","Modifieddate"
"336","2016/3/10 00:00:00","2016/4/10 00:00:00","100","60205886","5.11","","490.00","4.50","","","","","",""
"339","2016/3/25 00:00:00","2016/3/25 00:00:00","100","60206060","5.60","","490.00","4.50","","","","","",""
"340","2016/3/25 00:00:00","2016/4/26 00:00:00","100","60206059","5.54","","490.00","4.50","","","","","",""
"342","2014/12/27 00:00:00","2015/1/12 00:00:00","100","60206059","6.23","同步","","","","","","","",""
"343","2014/12/27 00:00:00","2015/1/12 00:00:00","100","60206060","6.75","同步","","","","","","","",""
"345","2014/12/27 00:00:00","2015/1/12 00:00:00","100","60173198","5.74","同步","","","","","","","",""
"346","2014/12/27 00:00:00","2015/1/12 00:00:00","100","60189274","5.42","同步","","","","","","","",""
"347","2015/1/13 00:00:00","2015/1/26 00:00:00","100","60206059","6.09","同步","","","","","","","",""
"348","2015/1/13 00:00:00","2015/1/26 00:00:00","100","60206060","6.60","同步","","","","","","","",""
"350","2015/1/13 00:00:00","2015/1/26 00:00:00","100","60173198","5.54","同步","","","","","","","",""
"351","2015/1/13 00:00:00","2015/1/26 00:00:00","100","60189274","5.23","同步","","","","","","","",""
"352","2015/1/27 00:00:00","2015/2/9 00:00:00","100","60206059","5.80","同步","","","","","","","",""
"353","2015/1/27 00:00:00","2015/2/9 00:00:00","100","60206060","6.28","同步","","","","","","","",""
"355","2015/1/27 00:00:00","2015/2/9 00:00:00","100","60173198","5.24","同步","","","","","","","",""
"356","2015/1/27 00:00:00","2015/2/9 00:00:00","100","60189274","4.93","同步","","","","","","","",""
"357","2015/2/10 00:00:00","2015/2/27 00:00:00","100","60206059","6.03","同步","","","","","","","",""
"358","2015/2/10 00:00:00","2015/2/27 00:00:00","100","60206060","6.53","同步","","","","","","","",""
"360","2015/2/10 00:00:00","2015/2/27 00:00:00","100","60173198","5.48","同步","","","","","","","",""
"361","2015/2/10 00:00:00","2015/2/27 00:00:00","100","60189274","5.17","同步","","","","","","","",""
"362","2015/2/28 00:00:00","2015/3/26 00:00:00","100","60206059","6.34","同步","","","","","","","",""
"363","2015/2/28 00:00:00","2015/3/26 00:00:00","100","60206060","6.87","同步","","","","","","","",""
"365","2015/2/28 00:00:00","2015/3/26 00:00:00","100","60173198","5.80","同步","","","","","","","",""
"366","2015/2/28 00:00:00","2015/3/26 00:00:00","100","60189274","5.49","同步","","","","","","","",""
"367","2015/2/28 00:00:00","2015/3/26 00:00:00","100","60205886","5.80","同步","","","","","","","",""
"368","2015/3/27 00:00:00","2015/3/31 00:00:00","100","60206059","6.15","同步","","","","","","","",""
"369","2015/3/27 00:00:00","2015/3/31 00:00:00","100","60206060","6.66","同步","","","","","","","",""
"371","2015/3/27 00:00:00","2015/3/31 00:00:00","100","60173198","5.61","同步","","","","","","","",""
"372","2015/3/27 00:00:00","2015/3/31 00:00:00","100","60189274","5.29","同步","","","","","","","",""
"374","2015/3/27 00:00:00","2015/3/31 00:00:00","100","60205886","5.61","同步","","","","","","","",""
"375","2015/4/1 00:00:00","2015/4/10 00:00:00","100","60206059","6.15","同步","","","","","","","",""
"376","2015/4/1 00:00:00","2015/4/10 00:00:00","100","60206060","6.66","同步","","","","","","","",""
"378","2015/4/1 00:00:00","2015/4/10 00:00:00","100","60173198","5.61","同步","","","","","","","",""
"379","2015/4/1 00:00:00","2015/4/10 00:00:00","100","60189274","5.29","同步","","","","","","","",""
"381","2015/4/1 00:00:00","2015/4/10 00:00:00","100","60205886","5.74","同步","","","","","","","",""
"382","2015/4/11 00:00:00","2015/4/24 00:00:00","100","60206059","6.25","同步","","","","","","","",""
"383","2015/4/11 00:00:00","2015/4/24 00:00:00","100","60206060","6.77","同步","","","","","","","",""
"385","2015/4/11 00:00:00","2015/4/24 00:00:00","100","60173198","5.71","同步","","","","","","","",""
"386","2015/4/11 00:00:00","2015/4/24 00:00:00","100","60189274","5.39","同步","","","","","","","",""
"388","2015/4/11 00:00:00","2015/4/24 00:00:00","100","60205886","5.84","同步","","","","","","","",""
"389","2015/4/25 00:00:00","2015/5/11 00:00:00","100","60206059","6.49","同步","","","","","","","",""
"390","2015/4/25 00:00:00","2015/5/11 00:00:00","100","60206060","7.03","同步","","","","","","","",""
"392","2015/4/25 00:00:00","2015/5/11 00:00:00","100","60173198","5.95","同步","","","","","","","",""
"393","2015/4/25 00:00:00","2015/5/11 00:00:00","100","60189274","5.63","同步","","","","","","","",""
"395","2015/4/25 00:00:00","2015/5/11 00:00:00","100","60205886","6.09","同步","","","","","","","",""
"396","2015/5/12 00:00:00","2015/6/8 00:00:00","100","60206059","6.69","同步","","","","","","","",""
"397","2015/5/12 00:00:00","2015/6/8 00:00:00","100","60206060","7.25","同步","","","","","","","",""
"399","2015/5/12 00:00:00","2015/6/8 00:00:00","100","60173198","6.16","同步","","","","","","","",""
"400","2015/5/12 00:00:00","2015/6/8 00:00:00","100","60189274","5.84","同步","","","","","","","",""
"402","2015/5/12 00:00:00","2015/6/8 00:00:00","100","60205886","6.30","同步","","","","","","","",""
"403","2015/5/12 00:00:00","2015/6/8 00:00:00","100","60078231","5.84","同步","","","","","","","",""
"404","2015/6/9 00:00:00","2015/7/7 00:00:00","100","60170825","7.14","同步","","","","","","","",""
"405","2015/6/9 00:00:00","2015/7/7 00:00:00","100","60185923","6.23","同步","","","","","","","",""
"406","2015/6/9 00:00:00","2015/7/7 00:00:00","100","60206059","6.60","同步","","","","","","","",""
"407","2015/6/9 00:00:00","2015/7/7 00:00:00","100","60206060","7.15","同步","","","","","","","",""
"409","2015/6/9 00:00:00","2015/7/7 00:00:00","100","60173198","6.07","同步","","","","","","","",""
"410","2015/6/9 00:00:00","2015/7/7 00:00:00","100","60189274","5.75","同步","","","","","","","",""
"411","2015/6/9 00:00:00","2015/7/7 00:00:00","100","60205886","6.21","同步","","","","","","","",""
"412","2015/7/8 00:00:00","2015/7/21 00:00:00","100","60170825","7.06","同步","","","","","","","",""
"413","2015/7/8 00:00:00","2015/7/21 00:00:00","100","60185923","6.19","同步","","","","","","","",""
"414","2015/7/8 00:00:00","2015/7/21 00:00:00","100","60206059","6.53","同步","","","","","","","",""
"415","2015/7/8 00:00:00","2015/7/21 00:00:00","100","60206060","7.07","同步","","","","","","","",""
"417","2015/7/8 00:00:00","2015/7/21 00:00:00","100","60173198","5.99","同步","","","","","","","",""
"418","2015/7/8 00:00:00","2015/7/21 00:00:00","100","60189274","5.68","同步","","","","","","","",""
"419","2015/7/8 00:00:00","2015/7/21 00:00:00","100","60205886","6.13","同步","","","","","","","",""
"420","2015/7/22 00:00:00","2015/8/4 00:00:00","100","60206059","6.31","同步","","","","","","","",""
"421","2015/7/22 00:00:00","2015/8/4 00:00:00","100","60206060","6.84","同步","","","","","","","",""
"423","2015/7/22 00:00:00","2015/8/4 00:00:00","100","60173198","5.77","同步","","","","","","","",""
"424","2015/7/22 00:00:00","2015/8/4 00:00:00","100","60189274","5.45","同步","","","","","","","",""
"425","2015/7/22 00:00:00","2015/8/4 00:00:00","100","60205886","5.90","同步","","","","","","","",""
"426","2015/8/5 00:00:00","2015/8/18 00:00:00","100","60206059","6.14","同步","","","","","","","",""
"427","2015/8/5 00:00:00","2015/8/18 00:00:00","100","60206060","6.65","同步","","","","","","","",""
"429","2015/8/5 00:00:00","2015/8/18 00:00:00","100","60205886","5.72","同步","","","","","","","",""
"430","2015/8/19 00:00:00","2015/9/1 00:00:00","100","60170825","6.45","同步","","","","","","","",""
"431","2015/8/19 00:00:00","2015/9/1 00:00:00","100","60185923","6.01","同步","","","","","","","",""
"432","2015/8/19 00:00:00","2015/9/1 00:00:00","100","60206059","5.97","同步","","","","","","","",""
"433","2015/8/19 00:00:00","2015/9/1 00:00:00","100","60206060","6.47","同步","","","","","","","",""
"435","2015/8/19 00:00:00","2015/9/1 00:00:00","100","60173198","5.41","同步","","","","","","","",""
"436","2015/8/19 00:00:00","2015/9/1 00:00:00","100","60189274","5.09","同步","","","","","","","",""
"438","2015/8/19 00:00:00","2015/9/1 00:00:00","100","60205886","5.54","同步","","","","","","","",""
"439","2015/9/2 00:00:00","2015/9/16 00:00:00","100","60206059","5.87","同步","","","","","","","",""
"440","2015/9/2 00:00:00","2015/9/16 00:00:00","100","60206060","6.36","同步","","","","","","","",""
"442","2015/9/2 00:00:00","2015/9/16 00:00:00","100","60173198","5.30","同步","","","","","","","",""
"443","2015/9/2 00:00:00","2015/9/16 00:00:00","100","60189274","4.99","同步","","","","","","","",""
"445","2015/9/2 00:00:00","2015/9/16 00:00:00","100","60205886","5.44","同步","","","","","","","",""
"446","2015/9/17 00:00:00","2015/10/20 00:00:00","100","60206059","5.94","同步","","","","","","","",""
"447","2015/9/17 00:00:00","2015/10/20 00:00:00","100","60206060","6.44","同步","","","","","","","",""
"449","2015/9/17 00:00:00","2015/10/20 00:00:00","100","60173198","5.38","同步","","","","","","","",""
"450","2015/9/17 00:00:00","2015/10/20 00:00:00","100","60189274","5.06","同步","","","","","","","",""
"452","2015/9/17 00:00:00","2015/10/20 00:00:00","100","60205886","5.52","同步","","","","","","","",""
"453","2015/10/21 00:00:00","2015/11/3 00:00:00","100","60206059","5.98","同步","","","","","","","",""
"454","2015/10/21 00:00:00","2015/11/3 00:00:00","100","60206060","6.48","同步","","","","","","","",""
"456","2015/10/21 00:00:00","2015/11/3 00:00:00","100","60173198","5.42","同步","","","","","","","",""
"457","2015/10/21 00:00:00","2015/11/3 00:00:00","100","60189274","5.11","同步","","","","","","","",""
"458","2015/10/21 00:00:00","2015/11/3 00:00:00","100","60205886","5.56","同步","","","","","","","",""
"459","2015/11/4 00:00:00","2015/11/17 00:00:00","100","60206059","5.88","同步","","","","","","","",""
"460","2015/11/4 00:00:00","2015/11/17 00:00:00","100","60206060","6.37","同步","","","","","","","",""
"462","2015/11/4 00:00:00","2015/11/17 00:00:00","100","60173198","5.32","同步","","","","","","","",""
"463","2015/11/4 00:00:00","2015/11/17 00:00:00","100","60189274","5.00","同步","","","","","","","",""
"465","2015/11/4 00:00:00","2015/11/17 00:00:00","100","60205886","5.45","同步","","","","","","","",""
"466","2015/11/18 00:00:00","2015/12/1 00:00:00","100","60206059","5.81","同步","","","","","","","",""
"467","2015/11/18 00:00:00","2015/12/1 00:00:00","100","60206060","6.30","同步","","","","","","","",""
"469","2015/11/18 00:00:00","2015/12/1 00:00:00","100","60173198","5.25","同步","","","","","","","",""
"470","2015/11/18 00:00:00","2015/12/1 00:00:00","100","60189274","4.93","同步","","","","","","","",""
"472","2015/11/18 00:00:00","2015/12/1 00:00:00","100","60205886","5.38","同步","","","","","","","",""
"473","2015/12/2 00:00:00","2016/1/13 00:00:00","100","60206059","5.70","同步","","","","","","","",""
"474","2015/12/2 00:00:00","2016/1/13 00:00:00","100","60206060","6.17","同步","","","","","","","",""
"476","2015/12/2 00:00:00","2016/1/13 00:00:00","100","60173198","5.13","同步","","","","","","","",""
"477","2015/12/2 00:00:00","2016/1/13 00:00:00","100","60189274","4.81","同步","","","","","","","",""
"479","2015/12/2 00:00:00","2016/1/13 00:00:00","100","60205886","5.26","同步","","","","","","","",""
"480","2016/1/14 00:00:00","2016/2/21 00:00:00","100","60206059","5.58","同步","","","","","","","",""
"481","2016/1/14 00:00:00","2016/2/21 00:00:00","100","60206060","6.05","同步","","","","","","","",""
"483","2016/1/14 00:00:00","2016/2/21 00:00:00","100","60173198","5.01","同步","","","","","","","",""
"484","2016/1/14 00:00:00","2016/2/21 00:00:00","100","60189274","4.69","同步","","","","","","","",""
"486","2016/1/14 00:00:00","2016/2/21 00:00:00","100","60205886","5.15","同步","","","","","","","",""
"487","2016/2/22 00:00:00","2016/3/17 00:00:00","100","60206059","5.58","同步","","","","","","","",""
"488","2016/2/22 00:00:00","2016/3/17 00:00:00","100","60206060","6.05","同步","","","","","","","",""
"490","2016/2/22 00:00:00","2016/3/17 00:00:00","100","60173198","5.01","同步","","","","","","","",""
"491","2016/2/22 00:00:00","2016/3/17 00:00:00","100","60189274","4.69","同步","","","","","","","",""
"493","2016/2/22 00:00:00","2016/3/17 00:00:00","100","60205886","5.15","同步","","","","","","","",""
"494","2016/3/18 00:00:00","2016/3/24 00:00:00","100","60170825","6.15","同步","","","","","","","",""
"495","2016/3/18 00:00:00","2016/3/24 00:00:00","100","60206059","5.58","同步","","","","","","","",""
"496","2016/3/18 00:00:00","2016/3/24 00:00:00","100","60206060","6.05","同步","","","","","","","",""
"498","2016/3/18 00:00:00","2016/3/24 00:00:00","100","60173198","5.01","同步","","","","","","","",""
"499","2016/3/18 00:00:00","2016/3/24 00:00:00","100","60189274","4.69","同步","","","","","","","",""
"10338","2016/4/27 00:00:00","2016/5/11 00:00:00","100","60206059","5.68","","662.70","5.19","933.19","4.99","","","",""
"10339","2016/4/27 00:00:00","2016/5/25 00:00:00","100","60206060","6.04","","738.06","5.49","925.93","5.35","","","",""
"10341","2016/4/27 00:00:00","2016/5/11 00:00:00","100","60205886","5.25","","563.35","4.78","970.87","4.44","","","",""
"10342","2016/5/12 00:00:00","2016/5/25 00:00:00","100","60206059","5.77","","662.70","5.28","933.19","5.08","","","",""
"10346","2016/5/12 00:00:00","2016/5/25 00:00:00","100","60205886","5.34","","443.49","4.87","851.01","4.53","","","",""
"10348","2016/5/26 00:00:00","2016/6/8 00:00:00","100","60206060","6.32","","738.06","5.77","925.93","5.63","","","",""
"10353","2016/5/26 00:00:00","2016/6/8 00:00:00","100","60205886","5.51","","564.16","5.04","972.27","4.70","","","",""
"10354","2016/5/26 00:00:00","2016/6/8 00:00:00","100","60206059","5.94","","666.58","5.45","938.65","5.25","","","",""
"10356","2016/5/26 00:00:00","2016/6/8 00:00:00","100","60189819","5.06","","501.07","4.64","858.98","4.34","","","",""
"10357","2016/5/26 00:00:00","2016/6/8 00:00:00","100","60209058","6.90","","1513.74","5.76","1513.74","5.76","","","",""
"10358","2016/5/26 00:00:00","2016/6/8 00:00:00","100","60509752","5.94","","665.22","5.45","936.74","5.25","","","",""
"10360","2016/6/9 00:00:00","2016/7/21 00:00:00","100","60509752","6.03","","665.22","5.54","936.74","5.34","","","",""
"10361","2016/6/9 00:00:00","2016/7/21 00:00:00","100","60206060","6.41","","739.15","5.86","927.29","5.72","","","",""
"10362","2016/6/9 00:00:00","2016/7/21 00:00:00","100","60209058","6.99","","1513.74","5.85","1513.74","5.85","","","",""
"10363","2016/6/9 00:00:00","2016/7/21 00:00:00","100","60189819","5.16","","501.07","4.74","858.98","4.44","","","",""
"10365","2016/6/9 00:00:00","2016/7/21 00:00:00","100","60206059","6.03","","666.58","5.54","938.65","5.34","","","",""
"10366","2016/6/9 00:00:00","2016/7/21 00:00:00","100","60205886","5.61","","564.16","5.14","972.27","4.80","","","",""
"10367","2016/7/22 00:00:00","2016/8/4 00:00:00","100","60206059","5.90","","668.85","5.41","941.85","5.21","liuning.jssy","2016/7/22 08:36:26","",""
"10368","2016/7/22 00:00:00","2016/8/4 00:00:00","100","60206060","6.28","","741.64","5.73","930.42","5.59","liuning.jssy","2016/7/22 08:36:57","",""
"10369","2016/7/22 00:00:00","2016/8/4 00:00:00","100","60209058","6.86","","1518.78","5.72","1518.78","5.72","liuning.jssy","2016/7/22 08:37:24","",""
"10370","2016/7/22 00:00:00","2016/8/4 00:00:00","100","60509752","5.90","","667.48","5.41","939.93","5.21","liuning.jssy","2016/7/22 08:39:29","",""
"10371","2016/7/22 00:00:00","2016/8/4 00:00:00","100","60189819","5.03","","502.57","4.61","861.55","4.31","liuning.jssy","2016/7/22 08:40:17","",""
"10372","2016/7/22 00:00:00","2016/8/4 00:00:00","100","60205886","5.48","","565.86","5.01","975.20","4.67","liuning.jssy","2016/7/22 08:41:23","",""
"10373","2016/8/5 00:00:00","2016/8/18 00:00:00","100","60206059","5.73","","671.05","5.24","944.95","5.04","liuning.jssy","2016/8/5 08:51:29","",""
"10374","2016/8/5 00:00:00","2016/8/18 00:00:00","100","60509752","5.73","","669.67","5.24","943.01","5.04","liuning.jssy","2016/8/5 08:52:00","",""
"10376","2016/8/5 00:00:00","2016/8/18 00:00:00","100","60206060","6.09","","730.52","5.54","919.91","5.40","liuning.jssy","2016/8/5 08:54:32","liuning.jssy","2016/8/5 09:21:45"
"10377","2016/8/5 00:00:00","2016/8/18 00:00:00","100","60209058","6.67","","1523.66","5.53","1523.66","5.53","liuning.jssy","2016/8/5 08:55:00","",""
"10378","2016/8/5 00:00:00","2016/8/18 00:00:00","100","60205886","5.30","","567.50","4.83","978.02","4.49","liuning.jssy","2016/8/5 08:55:32","",""
"10379","2016/8/5 00:00:00","2016/8/18 00:00:00","100","60189819","4.84","","504.02","4.42","864.03","4.12","liuning.jssy","2016/8/5 08:56:05","",""
"10380","2016/8/19 00:00:00","2016/9/1 00:00:00","100","60206059","5.87","","671.05","5.38","944.95","5.18","liuning.jssy","2016/8/19 09:14:10","",""
"10381","2016/8/19 00:00:00","2016/9/1 00:00:00","100","60509752","5.87","","669.67","5.38","943.01","5.18","liuning.jssy","2016/8/19 09:14:57","",""
"10383","2016/8/19 00:00:00","2016/9/1 00:00:00","100","60206060","6.24","","744.05","5.69","933.44","5.55","liuning.jssy","2016/8/19 09:17:09","",""
"10384","2016/8/19 00:00:00","2016/9/1 00:00:00","100","60209058","7.00","","1523.66","5.86","1523.66","5.86","liuning.jssy","2016/8/19 09:17:56","",""
"10385","2016/8/19 00:00:00","2016/9/1 00:00:00","100","60189819","4.99","","504.02","4.57","864.03","4.27","liuning.jssy","2016/8/19 09:18:39","",""
"10386","2016/8/19 00:00:00","2016/9/1 00:00:00","100","60205886","5.44","","567.50","4.97","978.02","4.63","liuning.jssy","2016/8/19 09:19:25","",""
"10387","2016/9/2 00:00:00","2016/9/18 00:00:00","100","60206059","6.03","","670.96","5.54","944.82","5.34","liuning.jssy","2016/9/2 08:43:34","",""
"10388","2016/9/2 00:00:00","2016/9/18 00:00:00","100","60509752","6.03","","669.58","5.54","942.88","5.34","liuning.jssy","2016/9/2 08:44:04","",""
"10389","2016/9/2 00:00:00","2016/9/18 00:00:00","100","60206060","6.41","","743.95","5.86","933.32","5.72","liuning.jssy","2016/9/2 08:45:06","",""
"10390","2016/9/2 00:00:00","2016/9/18 00:00:00","100","60209058","7.17","","1523.45","6.03","1523.45","6.03","liuning.jssy","2016/9/2 08:45:33","",""
"10391","2016/9/2 00:00:00","2016/9/18 00:00:00","100","60189819","5.16","","503.96","4.74","863.93","4.44","liuning.jssy","2016/9/2 08:46:11","",""
"10392","2016/9/2 00:00:00","2016/9/18 00:00:00","100","60205886","5.61","","567.43","5.14","1002.05","4.78","liuning.jssy","2016/9/2 08:47:05","",""
"10393","2016/9/19 00:00:00","2016/10/19 00:00:00","100","60206059","5.91","","670.96","5.42","944.82","5.22","liuning.jssy","2016/9/18 17:15:17","",""
"10394","2016/9/19 00:00:00","2016/10/19 00:00:00","100","60509752","5.91","","669.58","5.42","942.88","5.22","liuning.jssy","2016/9/18 17:15:50","",""
"10395","2016/9/19 00:00:00","2016/10/19 00:00:00","100","60206060","6.28","","743.95","5.73","933.32","5.59","liuning.jssy","2016/9/18 17:16:32","",""
"10396","2016/9/19 00:00:00","2016/10/19 00:00:00","100","60209058","7.04","","1523.45","5.90","1523.45","5.90","liuning.jssy","2016/9/18 17:16:55","",""
"10397","2016/9/19 00:00:00","2016/10/19 00:00:00","100","60189819","5.03","","503.96","4.61","863.93","4.31","liuning.jssy","2016/9/18 17:17:34","",""
"10398","2016/9/19 00:00:00","2016/10/19 00:00:00","100","60205886","5.48","","567.43","5.01","1002.05","4.65","liuning.jssy","2016/9/18 17:18:00","",""
"10399","2016/10/20 00:00:00","2016/11/16 00:00:00","100","60206059","6.19","","668.67","5.70","1078.06","5.40","liuning.jssy","2016/10/20 08:09:22","",""
"10400","2016/10/20 00:00:00","2016/11/16 00:00:00","100","60509752","6.19","","667.30","5.70","1075.85","5.40","liuning.jssy","2016/10/20 08:10:04","",""
"10401","2016/10/20 00:00:00","2016/11/16 00:00:00","100","60206060","6.58","","741.44","6.03","1011.05","5.83","liuning.jssy","2016/10/20 08:10:40","",""
"10402","2016/10/20 00:00:00","2016/11/16 00:00:00","100","60209058","7.34","","1518.38","6.20","1518.38","6.20","liuning.jssy","2016/10/20 08:11:14","",""
"10403","2016/10/20 00:00:00","2016/11/16 00:00:00","100","60189819","5.32","","502.45","4.90","861.35","4.60","liuning.jssy","2016/10/20 08:11:59","",""
"10404","2016/10/20 00:00:00","2016/11/16 00:00:00","100","60205886","5.78","","565.72","5.31","878.67","5.05","liuning.jssy","2016/10/20 08:12:46","",""
"10405","2016/11/17 00:00:00","2016/11/30 00:00:00","100","60206059","5.90","","539.67","5.50","944.41","5.20","liuning.jssy","2016/11/17 08:29:33","",""
"10406","2016/11/17 00:00:00","2016/11/30 00:00:00","100","60509752","5.90","","535.12","5.50","936.45","5.20","liuning.jssy","2016/11/17 08:29:53","",""
"10407","2016/11/17 00:00:00","2016/11/30 00:00:00","100","60206060","6.27","","559.63","5.85","959.36","5.55","liuning.jssy","2016/11/17 08:30:19","",""
"10408","2016/11/17 00:00:00","2016/11/30 00:00:00","100","60209058","7.03","","1325.03","6.03","1325.03","6.03","liuning.jssy","2016/11/17 08:30:44","",""
"10409","2016/11/17 00:00:00","2016/11/30 00:00:00","100","60189819","5.02","","559.32","4.55","916.34","4.25","liuning.jssy","2016/11/17 08:31:18","",""
"10410","2016/11/17 00:00:00","2016/11/30 00:00:00","100","60205886","5.47","","540.80","5.02","901.33","4.72","liuning.jssy","2016/11/17 08:32:00","",""
"10411","2016/12/1 00:00:00","2016/12/14 00:00:00","100","60206059","6.04","","534.05","5.64","934.58","5.34","liuning.jssy","2016/12/1 08:52:48","",""
"10412","2016/12/1 00:00:00","2016/12/14 00:00:00","100","60509752","6.04","","527.91","5.64","923.85","5.34","liuning.jssy","2016/12/1 08:53:11","",""
"10413","2016/12/1 00:00:00","2016/12/14 00:00:00","100","60206060","6.42","","526.45","6.02","921.30","5.72","liuning.jssy","2016/12/1 08:53:33","",""
"10414","2016/12/1 00:00:00","2016/12/14 00:00:00","100","60209058","7.18","","1299.04","6.18","1299.04","6.18","liuning.jssy","2016/12/1 08:54:03","",""
"10415","2016/12/1 00:00:00","2016/12/14 00:00:00","100","60189819","5.16","","234.66","4.96","234.66","4.96","liuning.jssy","2016/12/1 08:54:34","",""
"10416","2016/12/1 00:00:00","2016/12/14 00:00:00","100","60205886","5.62","","356.38","5.32","593.97","5.12","liuning.jssy","2016/12/1 08:54:58","",""
"10417","2016/12/1 00:00:00","2016/12/14 00:00:00","100","60189820","5.47","","467.84","5.07","818.71","4.77","liuning.jssy","2016/12/1 08:55:24","",""
"10418","2016/12/1 00:00:00","2016/12/28 00:00:00","100","60205879","5.95","","467.84","5.55","818.71","5.25","liuning.jssy","2016/12/1 08:55:42","",""
"10419","2016/12/15 00:00:00","2016/12/28 00:00:00","100","60206059","6.39","","520.69","6.00","787.72","5.80","liuning.jssy","2016/12/15 08:37:32","",""
"10420","2016/12/15 00:00:00","2016/12/28 00:00:00","100","60206060","6.79","","500.00","6.59","800.00","6.49","liuning.jssy","2016/12/15 08:39:06","",""
"10421","2016/12/15 00:00:00","2016/12/28 00:00:00","100","60509752","6.39","","514.72","6.00","778.67","5.80","liuning.jssy","2016/12/15 08:39:29","",""
"10422","2016/12/15 00:00:00","2016/12/28 00:00:00","100","60209058","7.55","","1299.04","6.55","1299.04","6.55","liuning.jssy","2016/12/15 08:39:48","",""
"10423","2016/12/15 00:00:00","2016/12/28 00:00:00","100","60189819","5.52","","234.66","5.32","234.66","5.32","liuning.jssy","2016/12/15 08:40:12","",""
"10424","2016/12/15 00:00:00","2016/12/28 00:00:00","100","60205886","5.98","","237.59","5.78","237.59","5.78","liuning.jssy","2016/12/15 08:40:36","",""
"10425","2016/12/15 00:00:00","2016/12/28 00:00:00","100","60189820","5.85","","233.92","5.65","233.92","5.65","liuning.jssy","2016/12/15 08:40:54","",""
"10426","2016/12/29 00:00:00","2017/1/12 00:00:00","100","60206059","6.47","","534.05","6.07","934.58","5.77","liuning.jssy","2016/12/28 16:26:11","",""
"10427","2016/12/29 00:00:00","2017/1/12 00:00:00","100","60509752","6.47","","527.91","6.07","923.85","5.77","liuning.jssy","2016/12/28 16:26:28","",""
"10428","2016/12/29 00:00:00","2017/1/12 00:00:00","100","60206060","6.88","","526.45","6.48","987.10","6.13","liuning.jssy","2016/12/28 16:26:51","",""
"10429","2016/12/29 00:00:00","2017/1/12 00:00:00","100","60209058","7.64","","1428.94","6.54","1428.94","6.54","liuning.jssy","2016/12/28 16:28:54","",""
"10430","2016/12/29 00:00:00","2017/1/12 00:00:00","100","60189819","5.60","","234.66","5.40","351.99","5.30","liuning.jssy","2016/12/28 16:29:15","",""
"10431","2016/12/29 00:00:00","2017/1/12 00:00:00","100","60205886","6.06","","356.38","5.76","593.97","5.56","liuning.jssy","2016/12/28 16:29:41","",""
"10432","2016/12/29 00:00:00","2017/1/12 00:00:00","100","60189820","5.94","","467.84","5.54","701.75","5.34","liuning.jssy","2016/12/28 16:29:59","",""
"10433","2016/12/29 00:00:00","2017/1/12 00:00:00","100","60205879","6.42","","467.84","6.02","818.71","5.72","liuning.jssy","2016/12/29 09:28:35","",""
"10434","2017/1/13 00:00:00","2017/1/25 00:00:00","100","60206059","6.52","","667.56","6.02","1068.09","5.72","liuning.jssy","2017/1/12 16:51:27","",""
"10435","2017/1/13 00:00:00","2017/2/14 00:00:00","100","60509752","6.52","","659.89","6.02","1055.83","5.72","liuning.jssy","2017/1/12 16:52:54","",""
"10436","2017/1/13 00:00:00","2017/1/25 00:00:00","100","60206060","6.94","","658.07","6.44","1052.91","6.14","liuning.jssy","2017/1/12 16:53:13","",""
"10437","2017/1/13 00:00:00","2017/1/25 00:00:00","100","60209058","7.70","","1558.85","6.50","1558.85","6.50","liuning.jssy","2017/1/12 16:53:38","",""
"10438","2017/1/13 00:00:00","2017/1/25 00:00:00","100","60189819","5.66","","234.66","5.46","351.99","5.36","liuning.jssy","2017/1/12 16:53:57","",""
"10439","2017/1/13 00:00:00","2017/1/25 00:00:00","100","60205886","6.12","","356.38","5.82","712.76","5.52","liuning.jssy","2017/1/12 16:54:19","",""
"10440","2017/1/13 00:00:00","2017/1/25 00:00:00","100","60189820","6.00","","584.80","5.50","1052.63","5.10","liuning.jssy","2017/1/12 16:54:36","",""
"10441","2017/1/13 00:00:00","2017/1/25 00:00:00","100","60205879","6.48","","561.40","6.00","795.32","5.80","liuning.jssy","2017/1/12 16:54:50","",""
"10442","2017/1/26 00:00:00","2017/2/14 00:00:00","100","60206059","6.47","","267.67","6.27","414.88","6.16","sbxzhanghf.jssy","2017/1/26 11:07:54","",""
"10443","2017/1/26 00:00:00","2017/2/14 00:00:00","100","60206060","6.88","","263.85","6.68","211.08","6.72","sbxzhanghf.jssy","2017/1/26 11:08:38","",""
"10444","2017/1/26 00:00:00","2017/2/14 00:00:00","100","60209058","7.64","","104.17","7.56","195.31","7.49","sbxzhanghf.jssy","2017/1/26 11:09:29","",""
"10445","2017/1/26 00:00:00","2017/2/14 00:00:00","100","60189819","5.60","","164.61","5.46","105.82","5.51","sbxzhanghf.jssy","2017/1/26 11:10:26","",""
"10446","2017/1/26 00:00:00","2017/2/14 00:00:00","100","60205886","6.06","","71.43","6.00","178.57","5.91","sbxzhanghf.jssy","2017/1/26 11:11:08","",""
"10447","2017/1/26 00:00:00","2017/2/14 00:00:00","100","60189820","5.94","","163.74","5.80","280.70","5.70","sbxzhanghf.jssy","2017/1/26 11:11:41","",""
