"date","city","order_cnt","amount","pay_amount","discountAmount","refuelLiters"
"2023-02-28",南京分公司,31958,13651512.86,13651512.86,0.00,1857085.93
"2023-02-28",南通分公司,18430,7715614.58,7715614.58,0.00,994859.40
"2023-02-28",宿迁分公司,5469,3220955.66,3220955.66,0.00,480163.86
"2023-02-28",常州分公司,18753,8923912.68,8923912.68,0.00,1199972.55
"2023-02-28",徐州分公司,10353,5539540.57,5539540.57,0.00,891949.72
"2023-02-28",扬州分公司,10701,4774117.86,4774117.86,0.00,621497.90
"2023-02-28",无锡分公司,20665,9692718.88,9692718.88,0.00,1259756.06
"2023-02-28",江阴分公司,7895,3729548.98,3729548.98,0.00,670294.92
"2023-02-28",泰州分公司,11747,5487033.35,5487033.35,0.00,716241.34
"2023-02-28",淮安分公司,7532,4266296.53,4266296.53,0.00,564617.49
"2023-02-28",盐城分公司,9762,4458174.18,4458174.18,0.00,578728.90
"2023-02-28",苏州分公司,40594,17440778.14,17440778.14,0.00,2277851.62
"2023-02-28",连云港分公司,5995,3018538.73,3018538.73,0.00,401093.60
"2023-02-28",镇江分公司,10179,5065821.62,5065821.62,0.00,663117.03
"2023-02-28",高速石油公司,6060,3955379.03,3955379.03,0.00,518966.72
"2023-02-28",,896,566114.01,566114.01,0.00,74637.57
"2023-03-01",中石化壳牌合资公司,32550,14071442.04,14071442.04,0.00,1814075.32
"2023-03-01",南京分公司,31975,13518109.60,13518109.60,0.00,1741949.66
"2023-03-01",南通分公司,18663,8016592.37,8016592.37,0.00,1035682.49
"2023-03-01",宿迁分公司,5181,2836164.59,2836164.59,0.00,374935.41
"2023-03-01",常州分公司,20353,9667081.82,9667081.82,0.00,1342778.29
"2023-03-01",徐州分公司,11447,5915590.13,5915590.13,0.00,780714.45
"2023-03-01",扬州分公司,10309,4705791.09,4705791.09,0.00,615619.21
"2023-03-01",无锡分公司,22730,10435155.56,10435155.56,0.00,1353176.70
"2023-03-01",江阴分公司,7567,3638470.81,3638470.81,0.00,541265.78
"2023-03-01",泰州分公司,11728,5579576.66,5579576.66,0.00,729644.12
"2023-03-01",淮安分公司,7351,4110146.51,4110146.51,0.00,541737.71
"2023-03-01",盐城分公司,9698,4415160.92,4415160.92,0.00,572889.76
"2023-03-01",苏州分公司,40245,17364451.18,17364451.18,0.00,2248219.98
"2023-03-01",连云港分公司,6515,3458079.55,3458079.55,0.00,459531.65
"2023-03-01",镇江分公司,10182,4841477.70,4841477.70,0.00,633212.29
"2023-03-01",高速石油公司,7470,5064864.53,5064864.53,0.00,665187.44
"2023-03-01",,969,647681.81,647681.81,0.00,85784.52
"2023-03-02",中石化壳牌合资公司,36926,15748471.33,15748471.33,0.00,2027987.47
"2023-03-02",南京分公司,26499,11442199.83,11442199.83,0.00,1476864.20
"2023-03-02",南通分公司,16907,7351858.15,7351858.15,0.00,949176.05
"2023-03-02",宿迁分公司,5347,3258771.15,3258771.15,0.00,446830.25
"2023-03-02",常州分公司,17405,8306660.02,8306660.02,0.00,1128001.63
"2023-03-02",徐州分公司,10214,5545455.45,5545455.45,0.00,735530.48
"2023-03-02",扬州分公司,11180,5068263.73,5068263.73,0.00,661911.41
"2023-03-02",无锡分公司,21521,9884905.47,9884905.47,0.00,1282548.63
"2023-03-02",江阴分公司,7575,3614669.15,3614669.15,0.00,468077.85
"2023-03-02",泰州分公司,12125,5527691.63,5527691.63,0.00,722038.85
"2023-03-02",淮安分公司,6082,3708848.39,3708848.39,0.00,492149.84
"2023-03-02",盐城分公司,10326,4712708.57,4712708.57,0.00,610213.23
"2023-03-02",苏州分公司,43376,18723057.46,18723057.46,0.00,2427715.89
"2023-03-02",连云港分公司,6365,3523495.55,3523495.55,0.00,472584.87
"2023-03-02",镇江分公司,10532,5327042.84,5327042.84,0.00,698844.78
"2023-03-02",高速石油公司,7756,5103039.69,5103039.69,0.00,669155.33
"2023-03-02",,1095,702381.56,702381.56,0.00,92691.75
"2023-03-03",中石化壳牌合资公司,38110,16031122.12,16031122.12,0.00,2060074.99
"2023-03-03",南京分公司,33189,13498369.73,13498369.73,0.00,1735756.48
"2023-03-03",南通分公司,19648,8093981.40,8093981.40,0.00,1042982.90
"2023-03-03",宿迁分公司,5800,3210066.04,3210066.04,0.00,478955.48
"2023-03-03",常州分公司,21447,10133137.67,10133137.67,0.00,1348237.61
"2023-03-03",徐州分公司,12931,6749694.47,6749694.47,0.00,899815.81
"2023-03-03",扬州分公司,11335,4874200.12,4874200.12,0.00,633944.26
"2023-03-03",无锡分公司,22545,10276752.16,10276752.16,0.00,1332613.66
"2023-03-03",江阴分公司,7606,3597244.70,3597244.70,0.00,475605.61
"2023-03-03",泰州分公司,12809,5625699.24,5625699.24,0.00,732899.90
"2023-03-03",淮安分公司,7403,4114607.02,4114607.02,0.00,542678.19
"2023-03-03",盐城分公司,11025,4865063.74,4865063.74,0.00,628923.77
"2023-03-03",苏州分公司,41895,17801515.81,17801515.81,0.00,2327342.92
"2023-03-03",连云港分公司,4294,2534917.07,2534917.07,0.00,342219.84
"2023-03-03",镇江分公司,9967,4840876.97,4840876.97,0.00,634317.39
"2023-03-03",高速石油公司,7612,4781949.17,4781949.17,0.00,625329.01
"2023-03-03",,613,377853.30,377853.30,0.00,49586.96
"2023-03-04",中石化壳牌合资公司,33520,14394695.66,14394695.66,0.00,1852944.65
"2023-03-04",南京分公司,29560,12493809.82,12493809.82,0.00,1626347.59
"2023-03-04",南通分公司,19695,8393828.13,8393828.13,0.00,1085335.71
"2023-03-04",宿迁分公司,4333,2627838.52,2627838.52,0.00,355223.55
"2023-03-04",常州分公司,20190,9651551.20,9651551.20,0.00,1263084.98
"2023-03-04",徐州分公司,11400,6136573.92,6136573.92,0.00,812245.59
"2023-03-04",扬州分公司,10495,4528114.80,4528114.80,0.00,591834.33
"2023-03-04",无锡分公司,22183,10292701.41,10292701.41,0.00,1335444.22
"2023-03-04",江阴分公司,7001,3391174.23,3391174.23,0.00,502786.86
"2023-03-04",泰州分公司,11587,5300785.81,5300785.81,0.00,691396.76
"2023-03-04",淮安分公司,6068,3540953.71,3540953.71,0.00,471443.35
"2023-03-04",盐城分公司,9275,4256062.24,4256062.24,0.00,551516.39
"2023-03-04",苏州分公司,37784,16073633.44,16073633.44,0.00,2081110.26
"2023-03-04",连云港分公司,6151,3207767.42,3207767.42,0.00,430161.93
"2023-03-04",镇江分公司,9552,4554515.45,4554515.45,0.00,595852.30
"2023-03-04",高速石油公司,6869,4572428.87,4572428.87,0.00,600552.11
"2023-03-04",,753,419989.92,419989.92,0.00,55079.40
"2023-03-05",中石化壳牌合资公司,26018,10905620.61,10905620.61,0.00,1396689.15
"2023-03-05",南京分公司,24696,9912970.87,9912970.87,0.00,1277803.53
"2023-03-05",南通分公司,16333,7008497.52,7008497.52,0.00,905521.69
"2023-03-05",宿迁分公司,4781,2732076.93,2732076.93,0.00,362636.19
"2023-03-05",常州分公司,16702,7568612.39,7568612.39,0.00,991172.66
"2023-03-05",徐州分公司,10391,5762930.22,5762930.22,0.00,765138.45
"2023-03-05",扬州分公司,9858,4334874.30,4334874.30,0.00,565109.37
"2023-03-05",无锡分公司,18796,8529146.19,8529146.19,0.00,1104402.87
"2023-03-05",江阴分公司,6209,2824303.70,2824303.70,0.00,365494.79
"2023-03-05",泰州分公司,10366,4635516.94,4635516.94,0.00,604568.59
"2023-03-05",淮安分公司,5606,3304697.27,3304697.27,0.00,439093.42
"2023-03-05",盐城分公司,8758,3912037.17,3912037.17,0.00,505610.66
"2023-03-05",苏州分公司,30001,12518239.03,12518239.03,0.00,1613396.47
"2023-03-05",连云港分公司,5752,2998423.25,2998423.25,0.00,401907.49
"2023-03-05",镇江分公司,8648,3983842.43,3983842.43,0.00,519645.09
"2023-03-05",高速石油公司,5149,3443263.55,3443263.55,0.00,451703.75
"2023-03-05",,738,475379.92,475379.92,0.00,62441.82
"2023-03-06",中石化壳牌合资公司,37297,15845719.21,15845719.21,0.00,2036090.38
"2023-03-06",南京分公司,29785,12354792.90,12354792.90,0.00,1596486.08
"2023-03-06",南通分公司,19118,8116251.05,8116251.05,0.00,1046666.55
"2023-03-06",宿迁分公司,5138,2837512.00,2837512.00,0.00,374775.25
"2023-03-06",常州分公司,18579,8650671.95,8650671.95,0.00,1132332.13
"2023-03-06",徐州分公司,11857,6580540.22,6580540.22,0.00,878847.23
"2023-03-06",扬州分公司,10607,4712070.86,4712070.86,0.00,613713.70
"2023-03-06",无锡分公司,21697,10116023.26,10116023.26,0.00,1316257.31
"2023-03-06",江阴分公司,6343,3167375.97,3167375.97,0.00,465002.61
"2023-03-06",泰州分公司,10499,4751710.48,4751710.48,0.00,619110.81
"2023-03-06",淮安分公司,6748,3744156.88,3744156.88,0.00,495291.85
"2023-03-06",盐城分公司,9295,4298661.60,4298661.60,0.00,556617.35
"2023-03-06",苏州分公司,42598,18246551.50,18246551.50,0.00,2363788.66
"2023-03-06",连云港分公司,6357,3531121.32,3531121.32,0.00,474936.91
"2023-03-06",镇江分公司,9843,4944078.04,4944078.04,0.00,648074.29
"2023-03-06",高速石油公司,6412,3988017.67,3988017.67,0.00,521890.97
"2023-03-06",,823,484791.97,484791.97,0.00,63628.63
"2023-03-07",中石化壳牌合资公司,32885,14101192.99,14101192.99,0.00,1814460.79
"2023-03-07",南京分公司,32080,13865772.21,13865772.21,0.00,2014136.45
"2023-03-07",南通分公司,16811,7199117.94,7199117.94,0.00,931737.87
"2023-03-07",宿迁分公司,5049,3052859.27,3052859.27,0.00,406668.43
"2023-03-07",常州分公司,19988,9494484.69,9494484.69,0.00,1239582.26
"2023-03-07",徐州分公司,11154,6203603.59,6203603.59,0.00,848284.27
"2023-03-07",扬州分公司,10673,4860498.22,4860498.22,0.00,634772.03
"2023-03-07",无锡分公司,22323,10669099.37,10669099.37,0.00,1386865.68
"2023-03-07",江阴分公司,7172,3420251.70,3420251.70,0.00,483982.10
"2023-03-07",泰州分公司,8829,4170884.12,4170884.12,0.00,544017.89
"2023-03-07",淮安分公司,7110,4317983.04,4317983.04,0.00,572944.24
"2023-03-07",盐城分公司,9980,4666087.89,4666087.89,0.00,605216.73
"2023-03-07",苏州分公司,35786,15216670.00,15216670.00,0.00,1973568.00
"2023-03-07",连云港分公司,5058,2916999.51,2916999.51,0.00,396084.75
"2023-03-07",镇江分公司,10035,5304525.44,5304525.44,0.00,696826.55
"2023-03-07",高速石油公司,6477,4214220.04,4214220.04,0.00,552737.46
"2023-03-07",,591,395953.49,395953.49,0.00,52319.56
"2023-03-08",中石化壳牌合资公司,32598,13862169.82,13862169.82,0.00,1792782.91
"2023-03-08",南京分公司,31725,13384918.04,13384918.04,0.00,1760618.45
"2023-03-08",南通分公司,16346,7123870.59,7123870.59,0.00,919327.63
"2023-03-08",宿迁分公司,4403,2505768.64,2505768.64,0.00,332494.32
"2023-03-08",常州分公司,16571,8056655.48,8056655.48,0.00,1055317.01
"2023-03-08",徐州分公司,11218,5962260.26,5962260.26,0.00,805038.40
"2023-03-08",扬州分公司,10184,4755886.74,4755886.74,0.00,622896.45
"2023-03-08",无锡分公司,19144,8772424.42,8772424.42,0.00,1136541.57
"2023-03-08",江阴分公司,5914,2790352.10,2790352.10,0.00,362635.24
"2023-03-08",泰州分公司,10258,4747676.37,4747676.37,0.00,621031.99
"2023-03-08",淮安分公司,6334,3575370.94,3575370.94,0.00,473312.38
"2023-03-08",盐城分公司,9468,4558183.13,4558183.13,0.00,592121.48
"2023-03-08",苏州分公司,34663,14874781.81,14874781.81,0.00,1928037.47
"2023-03-08",连云港分公司,5724,3782560.78,3782560.78,0.00,515249.37
"2023-03-08",镇江分公司,9870,4988094.99,4988094.99,0.00,653734.90
"2023-03-08",高速石油公司,5871,3927259.17,3927259.17,0.00,515774.09
"2023-03-08",,762,488512.21,488512.21,0.00,64320.49
"2023-03-09",中石化壳牌合资公司,32032,13623310.64,13623310.64,0.00,1753425.73
"2023-03-09",南京分公司,33705,13730182.90,13730182.90,0.00,1821240.84
"2023-03-09",南通分公司,17989,7945777.18,7945777.18,0.00,1028512.78
"2023-03-09",宿迁分公司,5411,3092039.48,3092039.48,0.00,410987.54
"2023-03-09",常州分公司,19667,9234625.63,9234625.63,0.00,1205458.60
"2023-03-09",徐州分公司,10844,6130136.40,6130136.40,0.00,850147.73
"2023-03-09",扬州分公司,11706,5296032.96,5296032.96,0.00,691025.82
"2023-03-09",无锡分公司,22709,10456849.68,10456849.68,0.00,1360893.56
"2023-03-09",江阴分公司,7354,3648459.21,3648459.21,0.00,475480.65
"2023-03-09",泰州分公司,11344,5237391.01,5237391.01,0.00,684017.18
"2023-03-09",淮安分公司,5335,3196525.92,3196525.92,0.00,423968.75
"2023-03-09",盐城分公司,8754,3958122.86,3958122.86,0.00,512875.28
"2023-03-09",苏州分公司,37317,15715092.17,15715092.17,0.00,2029377.11
"2023-03-09",连云港分公司,6220,3602710.59,3602710.59,0.00,484537.12
"2023-03-09",镇江分公司,9350,4321782.59,4321782.59,0.00,564851.92
"2023-03-09",高速石油公司,6995,4325117.95,4325117.95,0.00,566077.88
"2023-03-09",,744,497122.83,497122.83,0.00,65159.53
"2023-03-10",中石化壳牌合资公司,38175,16272498.18,16272498.18,0.00,2093348.33
"2023-03-10",南京分公司,30959,12719749.27,12719749.27,0.00,1739642.65
"2023-03-10",南通分公司,20327,8678334.87,8678334.87,0.00,1121661.95
"2023-03-10",宿迁分公司,5238,2944928.65,2944928.65,0.00,389270.10
"2023-03-10",常州分公司,22226,10366677.54,10366677.54,0.00,1364741.24
"2023-03-10",徐州分公司,12412,6445862.74,6445862.74,0.00,849954.36
"2023-03-10",扬州分公司,12331,5588487.54,5588487.54,0.00,729860.72
"2023-03-10",无锡分公司,27997,12614247.24,12614247.24,0.00,1638023.14
"2023-03-10",江阴分公司,8273,3891737.31,3891737.31,0.00,547200.99
"2023-03-10",泰州分公司,13806,6216107.47,6216107.47,0.00,809686.72
"2023-03-10",淮安分公司,8049,4463376.58,4463376.58,0.00,591191.97
"2023-03-10",盐城分公司,9498,4636636.53,4636636.53,0.00,602847.09
"2023-03-10",苏州分公司,45009,19134544.70,19134544.70,0.00,2479666.17
"2023-03-10",连云港分公司,5251,3035217.35,3035217.35,0.00,410169.14
"2023-03-10",镇江分公司,11233,5247657.73,5247657.73,0.00,684480.11
"2023-03-10",高速石油公司,7972,4836268.67,4836268.67,0.00,631229.87
"2023-03-10",,638,392352.09,392352.09,0.00,51486.86
"2023-03-11",中石化壳牌合资公司,35452,14984900.72,14984900.72,0.00,1925151.08
"2023-03-11",南京分公司,28344,12135608.04,12135608.04,0.00,1588643.25
"2023-03-11",南通分公司,18329,7997256.49,7997256.49,0.00,1037084.95
"2023-03-11",宿迁分公司,4893,2938591.81,2938591.81,0.00,391668.54
"2023-03-11",常州分公司,19922,9277126.24,9277126.24,0.00,1235243.00
"2023-03-11",徐州分公司,11991,6432443.93,6432443.93,0.00,877288.67
"2023-03-11",扬州分公司,9850,4332951.65,4332951.65,0.00,565623.45
"2023-03-11",无锡分公司,22280,10150299.88,10150299.88,0.00,1315414.83
"2023-03-11",江阴分公司,7526,3534354.19,3534354.19,0.00,457992.36
"2023-03-11",泰州分公司,11607,5357543.17,5357543.17,0.00,701198.19
"2023-03-11",淮安分公司,6318,3790542.11,3790542.11,0.00,505477.77
"2023-03-11",盐城分公司,9457,4852884.43,4852884.43,0.00,633636.71
"2023-03-11",苏州分公司,39731,17044667.98,17044667.98,0.00,2205038.97
"2023-03-11",连云港分公司,6673,3782752.69,3782752.69,0.00,511182.84
"2023-03-11",镇江分公司,9482,4517401.14,4517401.14,0.00,590916.96
"2023-03-11",高速石油公司,5857,3942413.10,3942413.10,0.00,517611.06
"2023-03-11",,1061,663958.38,663958.38,0.00,87319.85
"2023-03-12",中石化壳牌合资公司,30074,12445837.01,12445837.01,0.00,1593942.26
"2023-03-12",南京分公司,24932,10599760.19,10599760.19,0.00,1377608.15
"2023-03-12",南通分公司,16200,6911700.39,6911700.39,0.00,894116.15
"2023-03-12",宿迁分公司,4438,2462128.03,2462128.03,0.00,326216.14
"2023-03-12",常州分公司,17025,7810664.78,7810664.78,0.00,1013514.88
"2023-03-12",徐州分公司,11640,6836766.26,6836766.26,0.00,1009538.64
"2023-03-12",扬州分公司,7673,3616824.87,3616824.87,0.00,474141.41
"2023-03-12",无锡分公司,17970,8045001.33,8045001.33,0.00,1039477.09
"2023-03-12",江阴分公司,6595,3023040.61,3023040.61,0.00,393366.18
"2023-03-12",泰州分公司,10635,4671760.10,4671760.10,0.00,608467.67
"2023-03-12",淮安分公司,5882,3511236.58,3511236.58,0.00,468769.33
"2023-03-12",盐城分公司,7834,3662860.48,3662860.48,0.00,475696.30
"2023-03-12",苏州分公司,28665,12088204.54,12088204.54,0.00,1557337.47
"2023-03-12",连云港分公司,5674,3500770.97,3500770.97,0.00,473751.07
"2023-03-12",镇江分公司,8834,4502859.59,4502859.59,0.00,588871.85
"2023-03-12",高速石油公司,6130,3606187.50,3606187.50,0.00,469755.81
"2023-03-12",,911,625520.26,625520.26,0.00,82511.48
"2023-03-13",中石化壳牌合资公司,38082,16219989.78,16219989.78,0.00,2089742.92
"2023-03-13",南京分公司,34575,14384770.52,14384770.52,0.00,1859098.35
"2023-03-13",南通分公司,19286,8253916.54,8253916.54,0.00,1066503.58
"2023-03-13",宿迁分公司,5516,3177521.09,3177521.09,0.00,426025.25
"2023-03-13",常州分公司,21333,9914016.57,9914016.57,0.00,1294392.83
"2023-03-13",徐州分公司,13088,7313767.89,7313767.89,0.00,982440.77
"2023-03-13",扬州分公司,11812,5417762.64,5417762.64,0.00,706643.18
"2023-03-13",无锡分公司,25094,11553147.33,11553147.33,0.00,1497045.76
"2023-03-13",江阴分公司,7696,3692046.74,3692046.74,0.00,618680.75
"2023-03-13",泰州分公司,12583,5606105.72,5606105.72,0.00,731612.93
"2023-03-13",淮安分公司,7913,4244692.33,4244692.33,0.00,559450.26
"2023-03-13",盐城分公司,11269,5519125.58,5519125.58,0.00,717793.71
"2023-03-13",苏州分公司,41756,17795722.62,17795722.62,0.00,2300238.53
"2023-03-13",连云港分公司,6153,3360059.63,3360059.63,0.00,450235.38
"2023-03-13",镇江分公司,7912,3807882.24,3807882.24,0.00,498635.12
"2023-03-13",高速石油公司,7264,4375057.99,4375057.99,0.00,571022.45
"2023-03-13",,1025,647608.89,647608.89,0.00,85092.34
"2023-03-14",中石化壳牌合资公司,35285,15324054.50,15324054.50,0.00,1974597.83
"2023-03-14",南京分公司,33877,14432027.03,14432027.03,0.00,1975323.84
"2023-03-14",南通分公司,16267,7314609.54,7314609.54,0.00,951817.32
"2023-03-14",宿迁分公司,5254,3212933.43,3212933.43,0.00,426757.58
"2023-03-14",常州分公司,20742,9855706.69,9855706.69,0.00,1286456.27
"2023-03-14",徐州分公司,11515,6442462.04,6442462.04,0.00,918228.94
"2023-03-14",扬州分公司,15029,7250766.61,7250766.61,0.00,951558.91
"2023-03-14",无锡分公司,23923,11006142.31,11006142.31,0.00,1429030.93
"2023-03-14",江阴分公司,5644,2754104.77,2754104.77,0.00,358628.94
"2023-03-14",泰州分公司,11195,5288426.18,5288426.18,0.00,691911.32
"2023-03-14",淮安分公司,6525,3917190.80,3917190.80,0.00,517996.19
"2023-03-14",盐城分公司,9931,5495504.26,5495504.26,0.00,718625.98
"2023-03-14",苏州分公司,42290,18367785.33,18367785.33,0.00,2378104.47
"2023-03-14",连云港分公司,6119,3784360.05,3784360.05,0.00,513101.72
"2023-03-14",镇江分公司,10095,5028583.37,5028583.37,0.00,659333.13
"2023-03-14",高速石油公司,6874,4244677.33,4244677.33,0.00,554445.72
"2023-03-14",,660,427465.87,427465.87,0.00,56308.95
"2023-03-15",中石化壳牌合资公司,37045,15918369.84,15918369.84,0.00,2049428.89
"2023-03-15",南京分公司,33030,13897095.62,13897095.62,0.00,1826790.35
"2023-03-15",南通分公司,19216,8429943.17,8429943.17,0.00,1091598.11
