"id","order_id","order_no","one_id","transaction_time","store_ou_code","store_ou_name","order_type","amount","give_real_points","pay_points","num","is_hn","is_on_line","area_type","dl_code","dl_name","zl_code","zl_name","xl_code","xl_name","brand_code","brand_name","sku_code","sku_name","price"
202076916,106111476,"240331143901260030432777","7567267",2024-03-31 06:40:02,"5234D",黑龙江,销售订单,51.92,0.00,,1.00,海南岛外,线下,境内,"01",食品,"0101",巧克力,"0101",巧克力,"20907",玛氏,"50395",[50395] 玛氏 -MARS-麦提莎大袋装巧克力-300g- 300g ,51.92
202077172,106111476,"240331143901260030432777","7567267",2024-03-31 06:40:02,"5234D",黑龙江,销售订单,51.94,1.00,,1.00,海南岛外,线下,境内,"01",食品,"0101",巧克力,"0101",巧克力,"20907",玛氏,"50395",[50395] 玛氏 -MARS-麦提莎大袋装巧克力-300g- 300g ,51.94
202077428,106111476,"240331143901260030432777","7567267",2024-03-31 06:40:02,"5234D",黑龙江,销售订单,51.94,1.00,,1.00,海南岛外,线下,境内,"01",食品,"0101",巧克力,"0101",巧克力,"20907",玛氏,"50395",[50395] 玛氏 -MARS-麦提莎大袋装巧克力-300g- 300g ,51.94
202077940,106111988,"240331144001390035205900","7567267",2024-03-31 06:43:41,"5234D",黑龙江,销售订单,1242.46,17.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06105",雅诗兰黛,"312543",[312543] 雅诗兰黛 -ESTÉE LAUDER-第七代小棕瓶精华双支装 修护淡纹-100ml*2 200ml ,1242.46
202078196,106111988,"240331144001390035205900","7567267",2024-03-31 06:43:41,"5234D",黑龙江,销售订单,466.04,6.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06105",雅诗兰黛,"190882",[190882] 雅诗兰黛 密集修护肌透面膜4片装 100ml ,466.04
202078452,106111988,"240331144001390035205900","7567267",2024-03-31 06:43:41,"5234D",黑龙江,销售订单,196.35,1.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"07103",Nars,"285489",[285489] Nars 纳斯-NARS-流光美肌轻透蜜粉饼-透明色-10g 10g ,196.35
202078708,106111988,"240331144001390035205900","7567267",2024-03-31 06:43:41,"5234D",黑龙江,销售订单,0.96,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06105",雅诗兰黛,"374064",[374064] 雅诗兰黛 特润6件套旅行装 91ml ,0.96
202078964,106111988,"240331144001390035205900","7567267",2024-03-31 06:43:41,"5234D",黑龙江,销售订单,0.96,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06105",雅诗兰黛,"374064",[374064] 雅诗兰黛 特润6件套旅行装 91ml ,0.96
202079220,106111988,"240331144001390035205900","7567267",2024-03-31 06:43:41,"5234D",黑龙江,销售订单,452.67,6.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06105",雅诗兰黛,"330559",[330559] 雅诗兰黛 -ESTÉE LAUDER-第五代小棕瓶抗蓝光熬夜眼霜双支装  淡化细纹黑眼圈-15ml*2 30ml ,452.67
202079476,106111988,"240331144001390035205900","7567267",2024-03-31 06:43:41,"5234D",黑龙江,销售订单,1260.58,18.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"05801",娇韵诗,"312421",[312421] 娇韵诗 -CLARINS-双萃焕活修护精华露-100ml 100ml ,1260.58
202079732,106111988,"240331144001390035205900","7567267",2024-03-31 06:43:41,"5234D",黑龙江,销售订单,0.96,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"05801",娇韵诗,"373785",[373785] 娇韵诗 -CLARINS-温和焕活泡沫洁面慕丝 -50ml 50ml ,0.96
202079988,106111988,"240331144001390035205900","7567267",2024-03-31 06:43:41,"5234D",黑龙江,销售订单,0.96,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"05801",娇韵诗,"373785",[373785] 娇韵诗 -CLARINS-温和焕活泡沫洁面慕丝 -50ml 50ml ,0.96
202080244,106111988,"240331144001390035205900","7567267",2024-03-31 06:43:41,"5234D",黑龙江,销售订单,280.77,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06124",汤姆福特,"184644",[184644] 汤姆福特 -TOM FORD-烈焰幻魅唇膏 【黑管奶油质地】- 15 元气橘红色 奶油 肆意姜橘 WILD GINGER -3g 3g ,280.77
202081012,106112500,"240331144301390035205901","7567267",2024-03-31 06:46:30,"5234D",黑龙江,销售订单,190.00,2.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07901",欧舒丹,"359486",[359486] 欧舒丹 -L'OCCITANE- 甜扁桃味沐浴油-500ml 500ml ,190.00
202081268,106112500,"240331144301390035205901","7567267",2024-03-31 06:46:30,"5234D",黑龙江,销售订单,166.25,1.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07901",欧舒丹,"315642",[315642] 欧舒丹 -L'OCCITANE-5合1草本菁纯平衡洗发露-500ml 500ml ,166.25
202081524,106112500,"240331144301390035205901","7567267",2024-03-31 06:46:30,"5234D",黑龙江,销售订单,361.00,6.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06110",悦木之源,"318973",[318973] 悦木之源 -ORIGINS-榆绿木抚纹充盈紧弹精华素小绿瓶-50ml 50ml ,361.00
202081780,106112500,"240331144301390035205901","7567267",2024-03-31 06:46:30,"5234D",黑龙江,销售订单,235.98,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06110",悦木之源,"362033",[362033] 悦木之源 -ORIGINS- 韦博士灵芝焕能强韧精华水-400ml 400ml ,235.98
202082036,106112500,"240331144301390035205901","7567267",2024-03-31 06:46:30,"5234D",黑龙江,销售订单,313.50,6.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06110",悦木之源,"331671",[331671] 悦木之源 -ORIGINS-韦博士灵芝焕能好底子精华素灵芝精华-50ml 50ml ,313.50
202082292,106112500,"240331144301390035205901","7567267",2024-03-31 06:46:30,"5234D",黑龙江,销售订单,313.50,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06110",悦木之源,"331671",[331671] 悦木之源 -ORIGINS-韦博士灵芝焕能好底子精华素灵芝精华-50ml 50ml ,313.50
202082548,106112500,"240331144301390035205901","7567267",2024-03-31 06:46:30,"5234D",黑龙江,销售订单,300.20,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06110",悦木之源,"365848",[365848] 悦木之源 -ORIGINS-【新品】榆绿木提拉紧致淡纹面颈霜   胜肽紧塑-50ml 50ml ,300.20
202082804,106112500,"240331144301390035205901","7567267",2024-03-31 06:46:30,"5234D",黑龙江,销售订单,0.95,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06110",悦木之源,"374016",[374016] 悦木之源 护肤5件套 110ml ,0.95
202083060,106112500,"240331144301390035205901","7567267",2024-03-31 06:46:30,"5234D",黑龙江,销售订单,0.95,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06110",悦木之源,"374016",[374016] 悦木之源 护肤5件套 110ml ,0.95
202083316,106112500,"240331144301390035205901","7567267",2024-03-31 06:46:30,"5234D",黑龙江,销售订单,0.95,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06110",悦木之源,"374016",[374016] 悦木之源 护肤5件套 110ml ,0.95
202092532,106116596,"240331151901020097023826","7567267",2024-03-31 07:20:41,"5234D",黑龙江,销售订单,791.35,12.00,,1.00,海南岛外,线下,境内,"04",香化,"0405",香水,"0405",香水,"06202",博柏利（香水）,"337009",[337009] 博柏利（香水） 博柏利-BURBERRY-花与她馥郁香水 -EDP-50ML 50ML ,791.35
202093556,106117108,"240331151701350022120654","7567267",2024-03-31 07:21:08,"5234D",黑龙江,销售订单,433.20,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06105",雅诗兰黛,"332544",[332544] 雅诗兰黛 -ESTÉE LAUDER-沁水养肤粉底液两支装-1C0 #61 COOL PORCELAIN 冷象牙白-30ml*2 60ml ,433.20
202093812,106117108,"240331151701350022120654","7567267",2024-03-31 07:21:08,"5234D",黑龙江,销售订单,450.30,8.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07008",兰蔻,"351186",[351186] 兰蔻 -LANCOME-塑颜三重密集焕颜面霜-50ml 50ml ,450.30
202094068,106117364,"240331152101350022120655","7567267",2024-03-31 07:22:04,"5234D",黑龙江,销售订单,450.30,7.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07008",兰蔻,"351186",[351186] 兰蔻 -LANCOME-塑颜三重密集焕颜面霜-50ml 50ml ,450.30
202094580,106117876,"240331152401240041024702","7567267",2024-03-31 07:25:17,"5234D",黑龙江,销售订单,705.75,10.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06704",修丽可,"340953",[340953] 修丽可 -SkinCeuticals-萃舒缓修复精华露-55ml 55ml ,705.75
202094836,106117876,"240331152401240041024702","7567267",2024-03-31 07:25:17,"5234D",黑龙江,销售订单,1207.12,17.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06906",SK-II,"82035",[82035] SK-II --前男友面膜【密集修护 深层滋养】保湿舒缓-20片 200g ,1207.12
202095092,106117876,"240331152401240041024702","7567267",2024-03-31 07:25:17,"5234D",黑龙江,销售订单,325.66,2.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07007",科颜氏,"312215",[312215] 科颜氏 -KIEHLS-亚马逊白泥净肤面膜两瓶套装-125ml*2 250ML ,325.66
202095348,106117876,"240331152401240041024702","7567267",2024-03-31 07:25:17,"5234D",黑龙江,销售订单,1692.25,24.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06906",SK-II,"357617",[357617] SK-II --光蕴臻采焕亮精华露-75ml 75ml ,1692.25
202095604,106117876,"240331152401240041024702","7567267",2024-03-31 07:25:17,"5234D",黑龙江,销售订单,891.02,12.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07008",兰蔻,"374776",[374776] 兰蔻 -LANCOME-净澈焕肤双重精华水-250ml 250ml ,891.02
202095860,106118132,"240331152501240041024703","7567267",2024-03-31 07:26:15,"5234D",黑龙江,销售订单,161.50,2.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0302",雪茄,"030202",机卷雪茄,"24701",威力加,"82954",[82954] 威力加 25支出口装 1X25 ,161.50
202096372,106118644,"240331152601270030765254","7567267",2024-03-31 07:26:42,"5234D",黑龙江,销售订单,196.65,5.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"22902",万宝路,"223492",[223492] 万宝路 双爆紫 1X10 ,196.65
202096628,106118644,"240331152601270030765254","7567267",2024-03-31 07:26:42,"5234D",黑龙江,销售订单,196.65,1.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"22902",万宝路,"205944",[205944] 万宝路 双爆珠 1X10 ,196.65
202096884,106118900,"240331152601350028705537","7567267",2024-03-31 07:27:19,"5234D",黑龙江,销售订单,151.05,2.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"25002","555","139739",[139739] 555 （金） 1X10 ,151.05
202097652,106119668,"240331152801350022120658","7567267",2024-03-31 07:29:33,"5234D",黑龙江,销售订单,270.75,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06801",迪奥,"319764",[319764] 迪奥 -DIOR-魅惑润唇膏-004 珊瑚色 SHEER CORAL-3.2g 3.2g ,270.75
202102772,106122484,"240331155101020097109528","7567267",2024-03-31 07:51:34,"5234D",黑龙江,销售订单,619.40,11.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"07102",肌肤之钥,"323545",[323545] 肌肤之钥 -CLE DE PEAU BEAUTE-光缎盈润粉霜-O10 21ml ,619.40
202103028,106122484,"240331155101020097109528","7567267",2024-03-31 07:51:34,"5234D",黑龙江,销售订单,360.05,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07008",兰蔻,"224993",[224993] 兰蔻 -LANCOME-轻透水漾防晒隔离乳小白管-50ml 50ml ,360.05
202103284,106122740,"240331155301260030432804","7567267",2024-03-31 07:54:20,"5234D",黑龙江,销售订单,145.35,3.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030101",国产卷烟,"25507",南京,"275771",[275771] 南京 -炫赫门 1X10 ,145.35
202103540,106122740,"240331155301260030432804","7567267",2024-03-31 07:54:20,"5234D",黑龙江,销售订单,145.35,1.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030101",国产卷烟,"25507",南京,"275771",[275771] 南京 -炫赫门 1X10 ,145.35
202104052,106123252,"240331155501390037295519","7567267",2024-03-31 07:55:47,"5234D",黑龙江,销售订单,524.40,9.00,,1.00,海南岛外,线下,境内,"04",香化,"0405",香水,"0405",香水,"07301",爱马仕(香化),"81534",[81534] 爱马仕(香化) 爱马仕-HERMÈS-大地男士淡香水-木质香调-100ml 100ml ,524.40
202104308,106123252,"240331155501390037295519","7567267",2024-03-31 07:55:47,"5234D",黑龙江,销售订单,270.75,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06801",迪奥,"339373",[339373] 迪奥 魅惑丰唇蜜 024号 6ml ,270.75
202105076,106123764,"240331155601240029844934","7567267",2024-03-31 07:59:18,"5234D",黑龙江,销售订单,131.10,3.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"22902",万宝路,"141508",[141508] 万宝路 黑睿 1X5 ,131.10
202105332,106123764,"240331155601240029844934","7567267",2024-03-31 07:59:18,"5234D",黑龙江,销售订单,131.10,0.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"22902",万宝路,"141508",[141508] 万宝路 黑睿 1X5 ,131.10
202105588,106123764,"240331155601240029844934","7567267",2024-03-31 07:59:18,"5234D",黑龙江,销售订单,146.30,3.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"25003",建牌,"309012",[309012] 建牌 细烟1毫克 1x10 ,146.30
202105844,106123764,"240331155601240029844934","7567267",2024-03-31 07:59:18,"5234D",黑龙江,销售订单,164.35,3.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"21709",银辉,"40928",[40928] 银辉 硬盒 1X10 ,164.35
202106612,106124532,"240331160501020097109540","7567267",2024-03-31 08:06:33,"5234D",黑龙江,销售订单,3853.14,52.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06803",娇兰,"350653",[350653] 娇兰 -GUERLAIN-帝皇蜂姿御龄护肤七部曲-精粹水150ml+日霜50ml+晚霜50ml+眼霜15ml+眼部精华乳20ml+复原蜜50ml+双效精华露50ml 385ml ,3853.14
202107892,106125300,"240331162100950041785769","7567267",2024-03-31 08:22:47,"5234D",黑龙江,销售订单,267.90,3.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030101",国产卷烟,"24103",熊猫,"41140",[41140] 熊猫 （时代版） 1X5 ,267.90
202108148,106125300,"240331162100950041785769","7567267",2024-03-31 08:22:47,"5234D",黑龙江,销售订单,736.25,12.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030101",国产卷烟,"24405",钓鱼台卷烟,"82894",[82894] 钓鱼台卷烟 黄景泰蓝 1x10 ,736.25
202108916,106126068,"240331163401260030270525","7567267",2024-03-31 08:35:57,"5234D",黑龙江,销售订单,164.35,3.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"21709",银辉,"40928",[40928] 银辉 硬盒 1X10 ,164.35
202109172,106126068,"240331163401260030270525","7567267",2024-03-31 08:35:57,"5234D",黑龙江,销售订单,164.35,3.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"21709",银辉,"40928",[40928] 银辉 硬盒 1X10 ,164.35
202109428,106126068,"240331163401260030270525","7567267",2024-03-31 08:35:57,"5234D",黑龙江,销售订单,164.35,3.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"21709",银辉,"40928",[40928] 银辉 硬盒 1X10 ,164.35
202109684,106126068,"240331163401260030270525","7567267",2024-03-31 08:35:57,"5234D",黑龙江,销售订单,164.35,1.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"21709",银辉,"40928",[40928] 银辉 硬盒 1X10 ,164.35
202110196,106126580,"240331164201260030432813","7567267",2024-03-31 08:43:34,"5234D",黑龙江,销售订单,151.05,4.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030101",国产卷烟,"24403",玉溪,"48685",[48685] 玉溪 硬出口 1X10 ,151.05
202110452,106126580,"240331164201260030432813","7567267",2024-03-31 08:43:34,"5234D",黑龙江,销售订单,151.05,1.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030101",国产卷烟,"24403",玉溪,"48685",[48685] 玉溪 硬出口 1X10 ,151.05
202110708,106126836,"240331164801070015963814","7567267",2024-03-31 08:50:03,"5234D",黑龙江,销售订单,198.55,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06105",雅诗兰黛,"235518",[235518] 雅诗兰黛 -ESTÉE LAUDER-DW持妆粉底液-1C1#66 COOL BONE 瓷白 -30ml 30ml ,198.55
202110964,106126836,"240331164801070015963814","7567267",2024-03-31 08:50:03,"5234D",黑龙江,销售订单,162.45,1.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"08801",黛珂,"272421",[272421] 黛珂 -COSME DECORTE-蜜粉-10 淡米色（哑光）-20g 20g ,162.45
202111220,106126836,"240331164801070015963814","7567267",2024-03-31 08:50:03,"5234D",黑龙江,销售订单,244.15,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"08801",黛珂,"321311",[321311] 黛珂 -COSME DECORTE-多重防晒乳两支装- 120g ,244.15
202111476,106126836,"240331164801070015963814","7567267",2024-03-31 08:50:03,"5234D",黑龙江,销售订单,282.15,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"07102",肌肤之钥,"309432",[309432] 肌肤之钥 -CLE DE PEAU BEAUTE-光凝妆前霜--37ml 37ml ,282.15
202113268,106128116,"240331165901350022120679","7567267",2024-03-31 09:00:45,"5234D",黑龙江,销售订单,225.15,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"07008",兰蔻,"372320",[372320] 兰蔻 -LANCOME-【第二代】持妆轻透粉底液- PO-01-30ml 30ml ,225.15
202113524,106128116,"240331165901350022120679","7567267",2024-03-31 09:00:45,"5234D",黑龙江,销售订单,886.35,14.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07008",兰蔻,"374776",[374776] 兰蔻 -LANCOME-净澈焕肤双重精华水-250ml 250ml ,886.35
202114292,106128884,"240331171101070015963824","7567267",2024-03-31 09:15:09,"5234D",黑龙江,销售订单,244.15,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"08801",黛珂,"321311",[321311] 黛珂 -COSME DECORTE-多重防晒乳两支装- 120g ,244.15
202114548,106129140,"240331171800950041674885","7567267",2024-03-31 09:19:53,"5234D",黑龙江,销售订单,415.06,6.00,,1.00,海南岛外,线下,境内,"02",酒精制品,"0203",烈酒,"02030101",麦芽威士忌,"23501",百富,"325965",[325965] 百富 -Balvenie-故事系列之再创经典单一麦芽威士忌-43%-700ml 70cl ,415.06
202114804,106129396,"240331171600160013462568","7567267",2024-03-31 09:20:20,"5234C",陕西,销售订单,164.35,3.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"21704",七星,"156128",[156128] 七星 （薄荷晶选5毫克） 1X10 ,164.35
